t,sine
0,1.25
0.01,1.25499991666708
0.02,1.25999933334667
0.03,1.26499775010125
0.04,1.26999466709332
0.05,1.27498958463534
0.06,1.27998200323972
0.07,1.28497142366877
0.08,1.28995734698459
0.09,1.29493927459901
0.1,1.29991670832341
0.11,1.30488915041859
0.12,1.30985610364446
0.13,1.31481707130985
0.14,1.31977155732212
0.15,1.3247190662368
0.16,1.32965910330712
0.17,1.3345911745335
0.18,1.33951478671291
0.19,1.34442944748825
0.2,1.34933466539753
0.21,1.35422994992305
0.22,1.35911481154043
0.23,1.36398876176759
0.24,1.36885131321357
0.25,1.37370197962726
0.26,1.37854027594608
0.27,1.38336571834442
0.28,1.38817782428206
0.29,1.39297611255242
0.3,1.39776010333067
0.31,1.40252931822172
0.32,1.40728328030806
0.33,1.41202151419743
0.34,1.41674354607041
0.35,1.42144890372773
0.36,1.42613711663754
0.37,1.43080771598248
0.38,1.43546023470649
0.39,1.44009420756158
0.4,1.44470917115433
0.41,1.44930466399221
0.42,1.45388022652978
0.43,1.45843540121461
0.44,1.462969732533
0.45,1.46748276705562
0.46,1.47197405348276
0.47,1.47644314268953
0.48,1.48088958777074
0.49,1.48531294408558
0.5,1.4897127693021
0.51,1.49408862344145
0.52,1.49844006892187
0.53,1.50276667060242
0.54,1.50706799582656
0.55,1.51134361446533
0.56,1.51559309896044
0.57,1.51981602436698
0.58,1.52401196839594
0.59,1.52818051145639
0.6,1.53232123669752
0.61,1.53643373005024
0.62,1.54051758026865
0.63,1.54457237897113
0.64,1.5485977206812
0.65,1.55259320286802
0.66,1.55655842598672
0.67,1.56049299351828
0.68,1.56439651200923
0.69,1.56826859111098
0.7,1.57210884361885
0.71,1.57591688551077
0.72,1.57969233598574
0.73,1.58343481750185
0.74,1.58714395581407
0.75,1.59081938001167
0.76,1.59446072255528
0.77,1.59806761931368
0.78,1.60163970960021
0.79,1.6051766362088
0.8,1.60867804544976
0.81,1.61214358718507
0.82,1.61557291486345
0.83,1.61896568555498
0.84,1.62232155998543
0.85,1.62564020257015
0.86,1.62892128144764
0.87,1.63216446851275
0.88,1.63536943944948
0.89,1.63853587376341
0.9,1.64166345481374
0.91,1.64475186984498
0.92,1.64780081001818
0.93,1.65080997044189
0.94,1.65377905020256
0.95,1.65670775239469
0.96,1.6595957841505
0.97,1.66244285666923
0.98,1.66524868524599
0.99,1.66801298930026
1,1.67073549240395
1.01,1.67341592230901
1.02,1.67605401097468
1.03,1.6786494945943
1.04,1.68120211362167
1.05,1.68371161279701
1.06,1.68617774117249
1.07,1.68860025213734
1.08,1.69097890344247
1.09,1.69331345722474
1.1,1.69560368003072
1.11,1.69784934284002
1.12,1.70005022108825
1.13,1.70220609468941
1.14,1.70431674805794
1.15,1.70638197013026
1.16,1.70840155438588
1.17,1.71037529886807
1.18,1.71230300620401
1.19,1.71418448362458
1.2,1.71601954298361
1.21,1.71780800077669
1.22,1.71954967815953
1.23,1.72124440096585
1.24,1.72289199972477
1.25,1.72449230967779
1.26,1.72604517079526
1.27,1.72755042779235
1.28,1.72900793014461
1.29,1.73041753210304
1.3,1.7317790927086
1.31,1.73309247580637
1.32,1.73435755005913
1.33,1.73557418896052
1.34,1.73674227084766
1.35,1.73786167891333
1.36,1.73893230121766
1.37,1.73995403069931
1.38,1.74092676518618
1.39,1.74185040740564
1.4,1.74272486499423
1.41,1.74355005050693
1.42,1.74432588142586
1.43,1.74505228016859
1.44,1.74572917409584
1.45,1.74635649551879
1.46,1.74693418170582
1.47,1.74746217488879
1.48,1.74794042226882
1.49,1.74836887602157
1.5,1.74874749330203
1.51,1.74907623624877
1.52,1.74935507198779
1.53,1.74958397263574
1.54,1.74976291530274
1.55,1.74989188209468
1.56,1.74997086011498
1.57,1.74999984146592
1.58,1.74997882324937
1.59,1.74990780756715
1.6,1.74978680152075
1.61,1.7496158172107
1.62,1.74939487173526
1.63,1.74912398718882
1.64,1.74880319065959
1.65,1.74843251422696
1.66,1.74801199495827
1.67,1.74754167490509
1.68,1.74702160109904
1.69,1.74645182554706
1.7,1.74583240522623
1.71,1.74516340207808
1.72,1.74444488300235
1.73,1.74367691985036
1.74,1.74285958941778
1.75,1.74199297343697
1.76,1.74107715856881
1.77,1.74011223639402
1.78,1.73909830340402
1.79,1.73803546099126
1.8,1.7369238154391
1.81,1.73576347791116
1.82,1.73455456444023
1.83,1.73329719591665
1.84,1.73199149807622
1.85,1.73063760148765
1.86,1.72923564153946
1.87,1.72778575842647
1.88,1.7262880971358
1.89,1.72474280743232
1.9,1.72315004384371
1.91,1.72150996564501
1.92,1.71982273684266
1.93,1.71808852615815
1.94,1.7163075070111
1.95,1.71447985750193
1.96,1.71260576039408
1.97,1.7106854030957
1.98,1.7087189776409
1.99,1.70670668067061
2,1.70464871341284
2.01,1.7025452816626
2.02,1.70039659576131
2.03,1.69820287057578
2.04,1.69596432547669
2.05,1.69368118431669
2.06,1.69135367540799
2.07,1.68898203149954
2.08,1.68656648975376
2.09,1.68410729172281
2.1,1.68160468332444
2.11,1.6790589148174
2.12,1.67647024077644
2.13,1.67383892006678
2.14,1.67116521581832
2.15,1.66844939539925
2.16,1.66569173038934
2.17,1.6628924965528
2.18,1.66005197381069
2.19,1.6571704462129
2.2,1.6542482019098
2.21,1.65128553312337
2.22,1.64828273611804
2.23,1.645240111171
2.24,1.64215796254221
2.25,1.63903659844396
2.26,1.63587633101006
2.27,1.63267747626463
2.28,1.62944035409046
2.29,1.62616528819709
2.3,1.62285260608836
2.31,1.61950263902974
2.32,1.61611572201513
2.33,1.61269219373341
2.34,1.60923239653456
2.35,1.60573667639542
2.36,1.60220538288509
2.37,1.59863886912997
2.38,1.59503749177847
2.39,1.59140161096532
2.4,1.58773159027558
2.41,1.58402779670825
2.42,1.5802906006396
2.43,1.57652037578613
2.44,1.57271749916719
2.45,1.56888235106725
2.46,1.56501531499795
2.47,1.56111677765965
2.48,1.55718712890286
2.49,1.55322676168916
2.5,1.54923607205198
2.51,1.54521545905696
2.52,1.54116532476204
2.53,1.53708607417729
2.54,1.53297811522435
2.55,1.52884185869571
2.56,1.52467771821356
2.57,1.52048611018849
2.58,1.51626745377781
2.59,1.51202217084364
2.6,1.50775068591073
2.61,1.50345342612403
2.62,1.49913082120592
2.63,1.4947833034133
2.64,1.49041130749432
2.65,1.48601527064494
2.66,1.48159563246517
2.67,1.47715283491515
2.68,1.47268732227094
2.69,1.46819954108006
2.7,1.46368994011692
2.71,1.45915897033783
2.72,1.45460708483601
2.73,1.45003473879621
2.74,1.44544238944923
2.75,1.44083049602617
2.76,1.43619951971253
2.77,1.43154992360208
2.78,1.42688217265057
2.79,1.42219673362919
2.8,1.41749407507795
2.81,1.41277466725878
2.82,1.40803898210853
2.83,1.40328749319176
2.84,1.39852067565342
2.85,1.39373900617127
2.86,1.38894296290829
2.87,1.38413302546481
2.88,1.37930967483056
2.89,1.37447339333658
2.9,1.36962466460699
2.91,1.36476397351063
2.92,1.35989180611256
2.93,1.35500864962545
2.94,1.35011499236089
2.95,1.34521132368051
2.96,1.34029813394712
2.97,1.33537591447557
2.98,1.33044515748373
2.99,1.32550635604317
3,1.32056000402993
3.01,1.31560659607509
3.02,1.31064662751531
3.03,1.30568059434332
3.04,1.3007089931583
3.05,1.29573232111622
3.06,1.29075107588013
3.07,1.28576575557042
3.08,1.28077685871496
3.09,1.27578488419927
3.1,1.27079033121665
3.11,1.26579369921823
3.12,1.26079548786305
3.13,1.25579619696808
3.14,1.25079632645824
3.15,1.24579637631643
3.16,1.24079684653347
3.17,1.2357982370582
3.18,1.23080104774738
3.19,1.22580577831579
3.2,1.22081292828621
3.21,1.21582299693948
3.22,1.21083648326457
3.23,1.2058538859087
3.24,1.20087570312745
3.25,1.19590243273495
3.26,1.19093457205409
3.27,1.18597261786681
3.28,1.18101706636439
3.29,1.17606841309784
3.3,1.17112715292838
3.31,1.16619377997789
3.32,1.16126878757957
3.33,1.15635266822855
3.34,1.15144591353267
3.35,1.1465490141633
3.36,1.14166245980631
3.37,1.13678673911306
3.38,1.13192233965155
3.39,1.12706974785768
3.4,1.12222944898658
3.41,1.11740192706411
3.42,1.11258766483844
3.43,1.10778714373177
3.44,1.10300084379222
3.45,1.09822924364579
3.46,1.09347282044851
3.47,1.08873204983876
3.48,1.08400740588963
3.49,1.07929936106159
3.5,1.07460838615519
3.51,1.06993495026402
3.52,1.06527952072776
3.53,1.0606425630855
3.54,1.05602454102913
3.55,1.05142591635702
3.56,1.04684714892779
3.57,1.04228869661438
3.58,1.03775101525821
3.59,1.03323455862364
3.6,1.02873977835257
3.61,1.02426712391929
3.62,1.0198170425855
3.63,1.01538997935564
3.64,1.01098637693233
3.65,1.00660667567215
3.66,1.00225131354158
3.67,0.997920726073194
3.68,0.993615346322138
3.69,0.989335604822797
3.7,0.985081929545753
3.71,0.980854745854991
3.72,0.976654476465356
3.73,0.972481541400288
3.74,0.968336357949815
3.75,0.964219340628828
3.76,0.960130901135628
3.77,0.956071448310759
3.78,0.952041388096118
3.79,0.94804112349437
3.8,0.94407105452864
3.81,0.940131578202518
3.82,0.936223088460353
3.83,0.932345976147862
3.84,0.928500628973046
3.85,0.924687431467416
3.86,0.920906764947548
3.87,0.91715900747694
3.88,0.913444533828219
3.89,0.909763715445653
3.9,0.906116920408013
3.91,0.902504513391764
3.92,0.898926855634597
3.93,0.895384304899307
3.94,0.891877215438015
3.95,0.888405937956744
3.96,0.88497081958035
3.97,0.881572203817808
3.98,0.878210430527863
3.99,0.874885835885041
4,0.871598752346036
4.01,0.868349508616463
4.02,0.865138429617988
4.03,0.861965836455834
4.04,0.858832046386674
4.05,0.855737372786902
4.06,0.852682125121301
4.07,0.849666608912091
4.08,0.84669112570838
4.09,0.843755973056008
4.1,0.840861444467795
4.11,0.838007829394187
4.12,0.835195413194315
4.13,0.832424477107453
4.14,0.829695298224903
4.15,0.827008149462277
4.16,0.824363299532213
4.17,0.821761012917499
4.18,0.81920154984463
4.19,0.816685166257778
4.2,0.814212113793206
4.21,0.811782639754099
4.22,0.809396987085837
4.23,0.807055394351699
4.24,0.804758095709006
4.25,0.802505320885708
4.26,0.800297295157411
4.27,0.798134239324847
4.28,0.796016369691797
4.29,0.79394389804346
4.3,0.791917031625273
4.31,0.789935973122188
4.32,0.788000920638406
4.33,0.786112067677562
4.34,0.784269603123379
4.35,0.782473711220775
4.36,0.780724571557446
4.37,0.7790223590459
4.38,0.777367243905968
4.39,0.775759391647787
4.4,0.774198963055242
4.41,0.772686114169892
4.42,0.771220996275364
4.43,0.769803755882228
4.44,0.768434534713342
4.45,0.767113469689681
4.46,0.765840692916646
4.47,0.764616331670856
4.48,0.763440508387413
4.49,0.762313340647667
4.5,0.761234941167451
4.51,0.760205417785817
4.52,0.759224873454242
4.53,0.758293406226345
4.54,0.75741110924807
4.55,0.756578070748382
4.56,0.755794374030435
4.57,0.755060097463248
4.58,0.754375314473867
4.59,0.753740093540018
4.6,0.753154498183268
4.61,0.752618586962662
4.62,0.752132413468877
4.63,0.751696026318857
4.64,0.751309469150953
4.65,0.75097278062056
4.66,0.75068599439625
4.67,0.750449139156408
4.68,0.750262238586358
4.69,0.750125311376003
4.7,0.75003837121795
4.71,0.750001426806141
4.72,0.750014481834988
4.73,0.750077534998998
4.74,0.750190579992907
4.75,0.750353605512311
4.76,0.750566595254793
4.77,0.750829527921556
4.78,0.751142377219553
4.79,0.751505111864115
4.8,0.75191769558208
4.81,0.752380087115419
4.82,0.752892240225364
4.83,0.753454103697032
4.84,0.754065621344544
4.85,0.754726732016643
4.86,0.755437369602815
4.87,0.756197463039892
4.88,0.757006936319165
4.89,0.757865708493979
4.9,0.758773693687834
4.91,0.759730801102966
4.92,0.760736935029431
4.93,0.761791994854675
4.94,0.762895875073595
4.95,0.76404846529909
4.96,0.765249650273096
4.97,0.766499309878117
4.98,0.767797319149235
4.99,0.769143548286603
5,0.770537862668431
5.01,0.771980122864441
5.02,0.773470184649816
5.03,0.77500789901962
5.04,0.776593112203696
5.05,0.778225665682047
5.06,0.779905396200686
5.07,0.781632135787961
5.08,0.783405711771351
5.09,0.785225946794737
5.1,0.787092658836134
5.11,0.789005661225892
5.12,0.790964762665367
5.13,0.792969767246047
5.14,0.795020474469145
5.15,0.797116679265648
5.16,0.799258172016823
5.17,0.801444738575179
5.18,0.803676160285883
5.19,0.805952214008623
5.2,0.808272672139923
5.21,0.810637302635905
5.22,0.813045869035489
5.23,0.815498130484042
5.24,0.817993841757463
5.25,0.820532753286704
5.26,0.823114611182728
5.27,0.825739157261898
5.28,0.828406129071792
5.29,0.831115259917451
5.3,0.833866278888049
5.31,0.836658910883982
5.32,0.839492876644377
5.33,0.842367892775018
5.34,0.84528367177669
5.35,0.848239922073922
5.36,0.851236348044148
5.37,0.854272650047267
5.38,0.85734852445561
5.39,0.860463663684298
5.4,0.863617756222006
5.41,0.866810486662108
5.42,0.870041535734219
5.43,0.873310580336127
5.44,0.876617293566094
5.45,0.879961344755553
5.46,0.883342399502172
5.47,0.886760119703293
5.48,0.890214163589746
5.49,0.893704185760019
5.5,0.897229837214804
5.51,0.900790765391893
5.52,0.904386614201437
5.53,0.90801702406155
5.54,0.911681631934272
5.55,0.915380071361869
5.56,0.919111972503482
5.57,0.922876962172104
5.58,0.926674663871908
5.59,0.930504697835888
5.6,0.93436668106384
5.61,0.938260227360657
5.62,0.942184947374957
5.63,0.946140448638007
5.64,0.950126335602978
5.65,0.954142209684495
5.66,0.958187669298496
5.67,0.962262309902391
5.68,0.966365724035516
5.69,0.970497501359876
5.7,0.974657228701181
5.71,0.978844490090165
5.72,0.983058866804178
5.73,0.98729993740906
5.74,0.991567277801286
5.75,0.995860461250371
5.76,1.00017905844155
5.77,1.0045226375187
5.78,1.00889076412753
5.79,1.01328300145903
5.8,1.01769891029312
5.81,1.0221380490426
5.82,1.02659997379729
5.83,1.03108423836843
5.84,1.0355903943333
5.85,1.04011799108007
5.86,1.04466657585283
5.87,1.04923569379689
5.88,1.05382488800427
5.89,1.05843369955937
5.9,1.06306166758488
5.91,1.06770832928785
5.92,1.07237322000598
5.93,1.07705587325409
5.94,1.08175582077075
5.95,1.08647259256513
5.96,1.09120571696398
5.97,1.09595472065881
5.98,1.1007191287532
5.99,1.10549846481032
6,1.11029225090054
6.01,1.11510000764924
6.02,1.11992125428477
6.03,1.12475550868646
6.04,1.12960228743292
6.05,1.1344611058503
6.06,1.13933147806082
6.07,1.14421291703131
6.08,1.14910493462194
6.09,1.15400704163502
6.1,1.15891874786395
6.11,1.16383956214219
6.12,1.16876899239242
6.13,1.17370654567572
6.14,1.17865172824087
6.15,1.18360404557374
6.16,1.18856300244673
6.17,1.19352810296827
6.18,1.19849885063245
6.19,1.20347474836866
6.2,1.20845529859125
6.21,1.21344000324937
6.22,1.21842836387669
6.23,1.22341988164132
6.24,1.22841405739564
6.25,1.23341039172622
6.26,1.23840838500381
6.27,1.24340753743324
6.28,1.24840734910343
6.29,1.25340732003739
6.3,1.25840695024217
6.31,1.26340573975895
6.32,1.26840318871291
6.33,1.27339879736334
6.34,1.27839206615354
6.35,1.28338249576078
6.36,1.28836958714626
6.37,1.293352841605
6.38,1.29833176081571
6.39,1.30330584689061
6.4,1.30827460242525
6.41,1.3132375305482
6.42,1.3181941349708
6.43,1.32314392003673
6.44,1.32808639077161
6.45,1.33302105293248
6.46,1.33794741305724
6.47,1.34286497851399
6.48,1.34777325755027
6.49,1.35267175934228
6.5,1.35755999404391
6.51,1.36243747283577
6.52,1.36730370797404
6.53,1.37215821283927
6.54,1.37700050198501
6.55,1.38183009118639
6.56,1.38664649748851
6.57,1.39144923925475
6.58,1.39623783621493
6.59,1.40101180951337
6.6,1.40577068175669
6.61,1.41051397706164
6.62,1.41524122110266
6.63,1.41995194115926
6.64,1.42464566616337
6.65,1.4293219267464
6.66,1.43398025528619
6.67,1.43862018595377
6.68,1.44324125475994
6.69,1.44784299960167
6.7,1.4524249603083
6.71,1.45698667868759
6.72,1.4615276985715
6.73,1.46604756586182
6.74,1.4705458285756
6.75,1.47502203689031
6.76,1.47947574318885
6.77,1.48390650210429
6.78,1.48831387056445
6.79,1.49269740783615
6.8,1.4970566755693
6.81,1.50139123784079
6.82,1.50570066119798
6.83,1.50998451470213
6.84,1.51424236997147
6.85,1.51847380122401
6.86,1.52267838532015
6.87,1.526855701805
6.88,1.53100533295037
6.89,1.53512686379662
6.9,1.5392198821941
6.91,1.54328397884437
6.92,1.54731874734116
6.93,1.55132378421099
6.94,1.55529868895349
6.95,1.55924306408151
6.96,1.56315651516083
6.97,1.56703865084959
6.98,1.57088908293747
6.99,1.57470742638446
7,1.57849329935939
7.01,1.58224632327814
7.02,1.58596612284143
7.03,1.58965232607241
7.04,1.59330456435382
7.05,1.59692247246488
7.06,1.6005056886178
7.07,1.60405385449394
7.08,1.60756661527968
7.09,1.61104361970186
7.1,1.61448452006294
7.11,1.61788897227575
7.12,1.6212566358979
7.13,1.62458717416584
7.14,1.62788025402853
7.15,1.63113554618071
7.16,1.63435272509588
7.17,1.63753146905883
7.18,1.64067146019782
7.19,1.64377238451636
7.2,1.64683393192458
7.21,1.6498557962703
7.22,1.65283767536961
7.23,1.65577927103707
7.24,1.65868028911559
7.25,1.66154043950575
7.26,1.66435943619492
7.27,1.66713699728576
7.28,1.66987284502449
7.29,1.67256670582861
7.3,1.67521831031428
7.31,1.67782739332327
7.32,1.68039369394945
7.33,1.68291695556489
7.34,1.68539692584555
7.35,1.68783335679644
7.36,1.69022600477652
7.37,1.69257463052297
7.38,1.69487899917518
7.39,1.6971388802982
7.4,1.69935404790581
7.41,1.70152428048309
7.42,1.70364936100859
7.43,1.70572907697603
7.44,1.70776322041554
7.45,1.70975158791449
7.46,1.71169398063776
7.47,1.71359020434771
7.48,1.71544006942356
7.49,1.71724339088032
7.5,1.71899998838737
7.51,1.72070968628641
7.52,1.72237231360908
7.53,1.72398770409403
7.54,1.72555569620355
7.55,1.72707613313976
7.56,1.72854886286021
7.57,1.72997373809316
7.58,1.73135061635229
7.59,1.7326793599509
7.6,1.73395983601574
7.61,1.73519191650029
7.62,1.73637547819751
7.63,1.73751040275222
7.64,1.73859657667291
7.65,1.7396338913431
7.66,1.74062224303218
7.67,1.74156153290581
7.68,1.74245166703578
7.69,1.74329255640942
7.7,1.7440841169385
7.71,1.74482626946762
7.72,1.74551893978214
7.73,1.74616205861562
7.74,1.74675556165671
7.75,1.74729938955559
7.76,1.74779348792993
7.77,1.7482378073703
7.78,1.74863230344513
7.79,1.74897693670515
7.8,1.7492716726873
7.81,1.74951648191825
7.82,1.74971133991726
7.83,1.74985622719871
7.84,1.74995112927399
7.85,1.74999603665296
7.86,1.74999094484493
7.87,1.74993585435907
7.88,1.74983077070439
7.89,1.74967570438916
7.9,1.74947067091989
7.91,1.74921569079975
7.92,1.74891078952654
7.93,1.74855599759013
7.94,1.74815135046943
7.95,1.74769688862881
7.96,1.74719265751407
7.97,1.7466387075479
7.98,1.74603509412485
7.99,1.74538187760574
8,1.74467912331169
8.01,1.74392690151754
8.02,1.74312528744484
8.03,1.74227436125434
8.04,1.74137420803793
8.05,1.7404249178102
8.06,1.73942658549937
8.07,1.73837931093785
8.08,1.73728319885222
8.09,1.73613835885277
8.1,1.73494490542254
8.11,1.7337029579059
8.12,1.73241264049655
8.13,1.73107408222515
8.14,1.72968741694643
8.15,1.72825278332575
8.16,1.72677032482529
8.17,1.72524018968964
8.18,1.72366253093106
8.19,1.72203750631411
8.2,1.72036527833989
8.21,1.7186460142298
8.22,1.71687988590883
8.23,1.71506706998833
8.24,1.71320774774838
8.25,1.71130210511967
8.26,1.70935033266486
8.27,1.70735262555958
8.28,1.70530918357287
8.29,1.70322021104722
8.3,1.70108591687815
8.31,1.69890651449329
8.32,1.69668222183108
8.33,1.69441326131891
8.34,1.69209985985096
8.35,1.68974224876543
8.36,1.68734066382148
8.37,1.6848953451756
8.38,1.68240653735761
8.39,1.67987448924622
8.4,1.67729945404414
8.41,1.67468168925273
8.42,1.6720214566463
8.43,1.66931902224589
8.44,1.66657465629268
8.45,1.66378863322099
8.46,1.6609612316308
8.47,1.65809273425991
8.48,1.65518342795568
8.49,1.6522336036463
8.5,1.64924355631175
8.51,1.64621358495426
8.52,1.64314399256846
8.53,1.64003508611103
8.54,1.63688717647001
8.55,1.63370057843374
8.56,1.63047561065939
8.57,1.62721259564103
8.58,1.62391185967744
8.59,1.62057373283949
8.6,1.61719854893706
8.61,1.61378664548573
8.62,1.61033836367301
8.63,1.6068540483242
8.64,1.60333404786794
8.65,1.59977871430133
8.66,1.59618840315478
8.67,1.5925634734564
8.68,1.58890428769614
8.69,1.58521121178954
8.7,1.58148461504109
8.71,1.57772487010738
8.72,1.57393235295976
8.73,1.57010744284679
8.74,1.56625052225628
8.75,1.5623619768771
8.76,1.55844219556052
8.77,1.55449157028143
8.78,1.55051049609905
8.79,1.54649937111748
8.8,1.54245859644588
8.81,1.53838857615835
8.82,1.53428971725353
8.83,1.5301624296139
8.84,1.52600712596477
8.85,1.52182422183304
8.86,1.51761413550566
8.87,1.51337728798773
8.88,1.50911410296049
8.89,1.50482500673888
8.9,1.50051042822894
8.91,1.49617079888494
8.92,1.4918065526662
8.93,1.48741812599369
8.94,1.48300595770644
8.95,1.47857048901758
8.96,1.47411216347029
8.97,1.46963142689342
8.98,1.46512872735688
8.99,1.46060451512689
9,1.45605924262088
9.01,1.45149336436232
9.02,1.44690733693524
9.03,1.44230161893856
9.04,1.43767667094023
9.05,1.43303295543121
9.06,1.42837093677916
9.07,1.42369108118209
9.08,1.41899385662163
9.09,1.41427973281635
9.1,1.40954918117468
9.11,1.40480267474785
9.12,1.40004068818254
9.13,1.39526369767345
9.14,1.39047218091565
9.15,1.38566661705682
9.16,1.38084748664933
9.17,1.37601527160222
9.18,1.37117045513296
9.19,1.36631352171917
9.2,1.36144495705012
9.21,1.35656524797825
9.22,1.35167488247038
9.23,1.34677434955899
9.24,1.34186413929329
9.25,1.33694474269022
9.26,1.33201665168533
9.27,1.32708035908362
9.28,1.32213635851023
9.29,1.3171851443611
9.3,1.31222721175353
9.31,1.30726305647664
9.32,1.30229317494182
9.33,1.29731806413308
9.34,1.29233822155736
9.35,1.28735414519477
9.36,1.28236633344878
9.37,1.27737528509642
9.38,1.27238149923837
9.39,1.26738547524904
9.4,1.26238771272668
9.41,1.25738871144337
9.42,1.25238897129506
9.43,1.24738899225162
9.44,1.24238927430678
9.45,1.23739031742817
9.46,1.23239262150731
9.47,1.22739668630962
9.48,1.22240301142446
9.49,1.21741209621517
9.5,1.2124244397691
9.51,1.20744054084773
9.52,1.20246089783682
9.53,1.19748600869651
9.54,1.19251637091156
9.55,1.18755248144162
9.56,1.1825948366715
9.57,1.17764393236154
9.58,1.17270026359805
9.59,1.16776432474378
9.6,1.16283660938851
9.61,1.15791761029966
9.62,1.15300781937305
9.63,1.14810772758367
9.64,1.14321782493663
9.65,1.13833860041811
9.66,1.13347054194649
9.67,1.12861413632358
9.68,1.12376986918587
9.69,1.11893822495606
9.7,1.11411968679453
9.71,1.10931473655109
9.72,1.10452385471675
9.73,1.09974752037572
9.74,1.09498621115744
9.75,1.09024040318886
9.76,1.08551057104684
9.77,1.08079718771063
9.78,1.07610072451465
9.79,1.07142165110131
9.8,1.06676043537404
9.81,1.06211754345053
9.82,1.05749343961611
9.83,1.05288858627731
9.84,1.04830344391562
9.85,1.04373847104145
9.86,1.0391941241483
9.87,1.03467085766707
9.88,1.03016912392062
9.89,1.0256893730786
9.9,1.02123205311234
9.91,1.01679760975013
9.92,1.01238648643261
9.93,1.00799912426844
9.94,1.00363596199017
9.95,0.999297435910401
9.96,0.994983979878123
9.97,0.990696025235345
9.98,0.986434000773957
9.99,0.982198332692854
10,0.977989444555315
10.01,0.973807757246646
10.02,0.969653688932092
10.03,0.965527655015024
10.04,0.961430068095394
10.05,0.957361337928482
10.06,0.953321871383912
10.07,0.949312072404972
10.08,0.94533234196822
10.09,0.941383078043381
10.1,0.937464675553559
10.11,0.933577526335736
10.12,0.929722019101594
10.13,0.925898539398645
10.14,0.922107469571673
10.15,0.918349188724501
10.16,0.914624072682082
10.17,0.910932493952915
10.18,0.907274821691798
10.19,0.903651421662908
10.2,0.900062656203228
10.21,0.896508884186315
10.22,0.892990460986409
10.23,0.889507738442897
10.24,0.886061064825132
10.25,0.882650784797602
10.26,0.87927723938547
10.27,0.875940765940464
10.28,0.872641698107149
10.29,0.869380365789559
10.3,0.866157095118209
10.31,0.862972208417478
10.32,0.859826024173384
10.33,0.856718857001729
10.34,0.85365101761664
10.35,0.8506228127995
10.36,0.847634545368266
10.37,0.844686514147192
10.38,0.841779013936944
10.39,0.838912335485119
10.4,0.836086765457173
10.41,0.833302586407755
10.42,0.83056007675245
10.43,0.827859510739937
10.44,0.825201158424568
10.45,0.822585285639358
10.46,0.820012153969407
10.47,0.817482020725737
10.48,0.814995138919564
10.49,0.812551757236996
10.5,0.810152120014165
10.51,0.807796467212794
10.52,0.8054850343962
10.53,0.803218052705739
10.54,0.80099574883769
10.55,0.798818345020588
10.56,0.796686058993001
10.57,0.794599103981754
10.58,0.79255768868061
10.59,0.790562017229397
10.6,0.788612289193597
10.61,0.786708699544389
10.62,0.784851438639152
10.63,0.783040692202428
10.64,0.781276641307353
10.65,0.779559462357546
10.66,0.777889327069471
10.67,0.776266402455264
10.68,0.774690850806035
10.69,0.773162829675636
10.7,0.771682491864906
10.71,0.770249985406393
10.72,0.768865453549549
10.73,0.767529034746406
10.74,0.766240862637731
10.75,0.765001066039661
10.76,0.763809768930822
10.77,0.762667090439933
10.78,0.761573144833891
10.79,0.760528041506344
10.8,0.759531884966754
10.81,0.758584774829946
10.82,0.757686805806144
10.83,0.756838067691501
10.84,0.756038645359122
10.85,0.755288618750575
10.86,0.754588062867894
10.87,0.753937047766084
10.88,0.753335638546113
10.89,0.752783895348402
10.9,0.752281873346811
10.91,0.751829622743122
10.92,0.751427188762017
10.93,0.751074611646561
10.94,0.75077192665417
10.95,0.750519164053091
10.96,0.750316349119375
