t,sine
10.97,0.750163502134345
10.98,0.750060638382573
10.99,0.750007768150348
11,0.750004896724648
11.01,0.750052024392615
11.02,0.750149146441521
11.03,0.750296253159242
11.04,0.750493329835229
11.05,0.750740356761977
11.06,0.751037309237002
11.07,0.751384157565301
11.08,0.751780867062332
11.09,0.752227398057476
11.1,0.752723705898005
11.11,0.753269740953549
11.12,0.753865448621057
11.13,0.754510769330259
11.14,0.755205638549621
11.15,0.755949986792801
11.16,0.756743739625595
11.17,0.75758681767338
11.18,0.758479136629056
11.19,0.759420607261469
11.2,0.760411135424341
11.21,0.761450622065682
11.22,0.762538963237693
11.23,0.763676050107164
11.24,0.764861768966355
11.25,0.766096001244369
11.26,0.767378623519007
11.27,0.76870950752911
11.28,0.770088520187386
11.29,0.771515523593718
11.3,0.772990375048956
11.31,0.774512927069181
11.32,0.776083027400462
11.33,0.777700519034073
11.34,0.779365240222199
11.35,0.781077024494109
11.36,0.782835700672801
11.37,0.784641092892124
11.38,0.78649302061436
11.39,0.78839129864828
11.4,0.790335737167662
11.41,0.792326141730275
11.42,0.794362313297322
11.43,0.796444048253342
11.44,0.798571138426575
11.45,0.800743371109776
11.46,0.802960529081487
11.47,0.805222390627757
11.48,0.807528729564318
11.49,0.809879315259198
11.5,0.812273912655786
11.51,0.814712282296338
11.52,0.817194180345921
11.53,0.8197193586168
11.54,0.822287564593251
11.55,0.824898541456817
11.56,0.827552028111987
11.57,0.830247759212307
11.58,0.832985465186914
11.59,0.83576487226749
11.6,0.838585702515646
11.61,0.841447673850705
11.62,0.844350500077921
11.63,0.847293890917089
11.64,0.850277552031577
11.65,0.853301185057761
11.66,0.856364487634859
11.67,0.859467153435164
11.68,0.862608872194683
11.69,0.865789329744158
11.7,0.869008208040484
11.71,0.872265185198513
11.72,0.875559935523245
11.73,0.878892129542392
11.74,0.882261434039329
11.75,0.885667512086415
11.76,0.889110023078682
11.77,0.892588622767901
11.78,0.896102963297002
11.79,0.89965269323486
11.8,0.903237457611439
11.81,0.906856897953289
11.82,0.910510652319392
11.83,0.914198355337356
11.84,0.917919638239952
11.85,0.921674128901992
11.86,0.925461451877538
11.87,0.929281228437449
11.88,0.933133076607251
11.89,0.937016611205337
11.9,0.940931443881483
11.91,0.944877183155686
11.92,0.948853434457305
11.93,0.952859800164523
11.94,0.956895879644109
11.95,0.960961269291478
11.96,0.965055562571053
11.97,0.969178350056918
11.98,0.97332921947376
11.99,0.977507755738096
12,0.981713540999783
12.01,0.985946154683798
12.02,0.9902051735323
12.03,0.994490171646955
12.04,0.998800720531521
12.05,1.0031363891347
12.06,1.00749674389325
12.07,1.01188134877532
12.08,1.01628976532409
12.09,1.02072155270156
12.1,1.0251762677327
12.11,1.02965346494971
12.12,1.03415269663661
12.13,1.03867351287397
12.14,1.04321546158394
12.15,1.04777808857543
12.16,1.05236093758955
12.17,1.0569635503452
12.18,1.06158546658496
12.19,1.06622622412105
12.2,1.07088535888159
12.21,1.07556240495697
12.22,1.08025689464649
12.23,1.0849683585051
12.24,1.08969632539033
12.25,1.09444032250944
12.26,1.09919987546666
12.27,1.10397450831067
12.28,1.10876374358216
12.29,1.11356710236159
12.3,1.1183841043171
12.31,1.12321426775249
12.32,1.12805710965546
12.33,1.13291214574584
12.34,1.13777889052407
12.35,1.14265685731974
12.36,1.14754555834021
12.37,1.15244450471948
12.38,1.15735320656698
12.39,1.16227117301662
12.4,1.16719791227585
12.41,1.17213293167484
12.42,1.17707573771579
12.43,1.18202583612219
12.44,1.18698273188833
12.45,1.19194592932877
12.46,1.1969149321279
12.47,1.20188924338958
12.48,1.20686836568683
12.49,1.21185180111156
12.5,1.2168390513244
12.51,1.22182961760447
12.52,1.2268230008993
12.53,1.23181870187473
12.54,1.23681622096482
12.55,1.24181505842183
12.56,1.24681471436617
12.57,1.25181468883643
12.58,1.25681448183931
12.59,1.26181359339969
12.6,1.26681152361057
12.61,1.2718077726831
12.62,1.27680184099653
12.63,1.2817932291482
12.64,1.28678143800345
12.65,1.29176596874555
12.66,1.29674632292558
12.67,1.30172200251228
12.68,1.30669250994182
12.69,1.31165734816761
12.7,1.31661602070997
12.71,1.32156803170577
12.72,1.32651288595804
12.73,1.33145008898547
12.74,1.33637914707188
12.75,1.34129956731557
12.76,1.3462108576786
12.77,1.35111252703605
12.78,1.35600408522505
12.79,1.36088504309386
12.8,1.36575491255077
12.81,1.37061320661288
12.82,1.37545943945485
12.83,1.38029312645742
12.84,1.38511378425592
12.85,1.38992093078859
12.86,1.39471408534478
12.87,1.39949276861303
12.88,1.404256502729
12.89,1.40900481132324
12.9,1.41373721956885
12.91,1.41845325422895
12.92,1.423152443704
12.93,1.42783431807898
12.94,1.43249840917035
12.95,1.43714425057288
12.96,1.44177137770631
12.97,1.44637932786177
12.98,1.4509676402481
12.99,1.45553585603787
13,1.46008351841332
13.01,1.464610172612
13.02,1.46911536597226
13.03,1.47359864797851
13.04,1.4780595703063
13.05,1.48249768686711
13.06,1.48691255385298
13.07,1.49130372978089
13.08,1.49567077553691
13.09,1.5000132544201
13.1,1.50433073218619
13.11,1.508622777091
13.12,1.51288895993362
13.13,1.51712885409933
13.14,1.52134203560223
13.15,1.52552808312768
13.16,1.52968657807443
13.17,1.53381710459645
13.18,1.53791924964452
13.19,1.54199260300755
13.2,1.54603675735361
13.21,1.55005130827063
13.22,1.55403585430687
13.23,1.55798999701104
13.24,1.56191334097216
13.25,1.56580549385912
13.26,1.56966606645986
13.27,1.57349467272034
13.28,1.57729092978313
13.29,1.58105445802568
13.3,1.5847848810983
13.31,1.5884818259618
13.32,1.59214492292478
13.33,1.59577380568058
13.34,1.59936811134395
13.35,1.60292748048733
13.36,1.60645155717677
13.37,1.60993998900753
13.38,1.61339242713934
13.39,1.61680852633126
13.4,1.62018794497622
13.41,1.62353034513518
13.42,1.62683539257089
13.43,1.63010275678138
13.44,1.63333211103293
13.45,1.63652313239283
13.46,1.63967550176159
13.47,1.6427889039049
13.48,1.64586302748515
13.49,1.64889756509253
13.5,1.65189221327581
13.51,1.65484667257268
13.52,1.65776064753966
13.53,1.66063384678168
13.54,1.66346598298122
13.55,1.66625677292702
13.56,1.6690059375424
13.57,1.6717132019132
13.58,1.67437829531524
13.59,1.67700095124139
13.6,1.67958090742825
13.61,1.68211790588235
13.62,1.68461169290596
13.63,1.68706201912245
13.64,1.68946863950125
13.65,1.69183131338232
13.66,1.69414980450024
13.67,1.69642388100784
13.68,1.69865331549935
13.69,1.7008378850332
13.7,1.70297737115423
13.71,1.70507155991563
13.72,1.70712024190026
13.73,1.70912321224164
13.74,1.71108027064439
13.75,1.71299122140431
13.76,1.71485587342792
13.77,1.71667404025156
13.78,1.71844554006007
13.79,1.72017019570494
13.8,1.72184783472205
13.81,1.7234782893489
13.82,1.72506139654137
13.83,1.72659699799007
13.84,1.72808494013613
13.85,1.72952507418659
13.86,1.73091725612923
13.87,1.73226134674701
13.88,1.73355721163201
13.89,1.73480472119881
13.9,1.73600375069749
13.91,1.7371541802261
13.92,1.73825589474265
13.93,1.7393087840766
13.94,1.7403127429399
13.95,1.74126767093751
13.96,1.7421734725774
13.97,1.74303005728018
13.98,1.74383733938809
13.99,1.74459523817359
14,1.74530367784744
14.01,1.74596258756625
14.02,1.7465719014396
14.03,1.74713155853662
14.04,1.74764150289206
14.05,1.74810168351192
14.06,1.7485120543785
14.07,1.74887257445507
14.08,1.74918320768992
14.09,1.74944392301999
14.1,1.74965469437396
14.11,1.74981550067487
14.12,1.74992632584222
14.13,1.74998715879359
14.14,1.74999799344574
14.15,1.7499588287152
14.16,1.74986966851843
14.17,1.74973052177136
14.18,1.74954140238855
14.19,1.74930232928179
14.2,1.74901332635818
14.21,1.74867442251778
14.22,1.74828565165069
14.23,1.74784705263367
14.24,1.74735866932626
14.25,1.74682055056638
14.26,1.74623275016546
14.27,1.74559532690305
14.28,1.74490834452094
14.29,1.74417187171681
14.3,1.74338598213731
14.31,1.74255075437075
14.32,1.74166627193921
14.33,1.74073262329019
14.34,1.7397499017878
14.35,1.73871820570334
14.36,1.73763763820558
14.37,1.73650830735036
14.38,1.73533032606983
14.39,1.73410381216113
14.4,1.73282888827464
14.41,1.73150568190167
14.42,1.73013432536177
14.43,1.72871495578944
14.44,1.72724771512046
14.45,1.72573275007767
14.46,1.72417021215632
14.47,1.72256025760889
14.48,1.72090304742951
14.49,1.71919874733779
14.5,1.71744752776234
14.51,1.71564956382365
14.52,1.71380503531662
14.53,1.71191412669256
14.54,1.70997702704076
14.55,1.70799393006957
14.56,1.70596503408703
14.57,1.70389054198105
14.58,1.70177066119912
14.59,1.69960560372754
14.6,1.69739558607025
14.61,1.69514082922719
14.62,1.69284155867215
14.63,1.69049800433028
14.64,1.68811040055506
14.65,1.68567898610488
14.66,1.68320400411914
14.67,1.680685702094
14.68,1.67812433185755
14.69,1.67552014954469
14.7,1.67287341557147
14.71,1.67018439460908
14.72,1.66745335555739
14.73,1.66468057151802
14.74,1.66186631976706
14.75,1.65901088172735
14.76,1.6561145429403
14.77,1.65317759303739
14.78,1.65020032571116
14.79,1.64718303868585
14.8,1.64412603368766
14.81,1.64102961641454
14.82,1.63789409650563
14.83,1.63471978751032
14.84,1.63150700685685
14.85,1.62825607582062
14.86,1.62496731949202
14.87,1.62164106674394
14.88,1.61827765019889
14.89,1.61487740619572
14.9,1.61144067475599
14.91,1.60796779954998
14.92,1.60445912786233
14.93,1.60091501055727
14.94,1.59733580204358
14.95,1.59372186023913
14.96,1.59007354653509
14.97,1.5863912257598
14.98,1.58267526614225
14.99,1.57892603927532
15,1.57514392007856
15.01,1.57132928676075
15.02,1.56748252078203
15.03,1.56360400681581
15.04,1.55969413271023
15.05,1.55575328944947
15.06,1.55178187111455
15.07,1.54778027484401
15.08,1.54374890079413
15.09,1.53968815209897
15.1,1.53559843482999
15.11,1.53148015795554
15.12,1.52733373329985
15.13,1.52315957550195
15.14,1.51895810197412
15.15,1.51472973286023
15.16,1.51047489099366
15.17,1.50619400185506
15.18,1.50188749352976
15.19,1.49755579666502
15.2,1.4931993444269
15.21,1.48881857245701
15.22,1.48441391882888
15.23,1.47998582400422
15.24,1.47553473078881
15.25,1.47106108428827
15.26,1.46656533186352
15.27,1.46204792308605
15.28,1.45750930969297
15.29,1.45294994554185
15.3,1.44837028656531
15.31,1.44377079072541
15.32,1.43915191796792
15.33,1.43451413017625
15.34,1.42985789112533
15.35,1.42518366643518
15.36,1.42049192352437
15.37,1.41578313156328
15.38,1.41105776142719
15.39,1.40631628564917
15.4,1.40155917837285
15.41,1.39678691530499
15.42,1.39199997366792
15.43,1.38719883215182
15.44,1.38238397086684
15.45,1.37755587129509
15.46,1.3727150162425
15.47,1.36786188979055
15.48,1.36299697724785
15.49,1.35812076510158
15.5,1.3532337409689
15.51,1.34833639354815
15.52,1.34342921256999
15.53,1.33851268874844
15.54,1.33358731373177
15.55,1.32865358005338
15.56,1.32371198108253
15.57,1.318763010975
15.58,1.31380716462368
15.59,1.30884493760906
15.6,1.30387682614972
15.61,1.29890332705266
15.62,1.29392493766366
15.63,1.28894215581748
15.64,1.28395547978818
15.65,1.2789654082392
15.66,1.27397244017353
15.67,1.26897707488382
15.68,1.26397981190243
15.69,1.25898115095151
15.7,1.25398159189297
15.71,1.24898163467856
15.72,1.24398177929984
15.73,1.23898252573817
15.74,1.23398437391474
15.75,1.22898782364058
15.76,1.22399337456654
15.77,1.21900152613338
15.78,1.21401277752177
15.79,1.20902762760241
15.8,1.20404657488616
15.81,1.19907011747412
15.82,1.19409875300789
15.83,1.18913297861978
15.84,1.18417329088308
15.85,1.17922018576244
15.86,1.17427415856424
15.87,1.16933570388708
15.88,1.16440531557231
15.89,1.15948348665466
15.9,1.15457070931291
15.91,1.1496674748207
15.92,1.1447742734974
15.93,1.13989159465906
15.94,1.1350199265695
15.95,1.13015975639147
15.96,1.12531157013793
15.97,1.12047585262348
15.98,1.11565308741582
15.99,1.11084375678746
16,1.10604834166747
16.01,1.10126732159335
16.02,1.09650117466312
16.03,1.09175037748751
16.04,1.08701540514228
16.05,1.08229673112072
16.06,1.07759482728629
16.07,1.07291016382546
16.08,1.06824320920068
16.09,1.06359443010351
16.1,1.058964291408
16.11,1.05435325612414
16.12,1.04976178535164
16.13,1.04519033823374
16.14,1.04063937191134
16.15,1.03610934147728
16.16,1.03160069993083
16.17,1.02711389813239
16.18,1.0226493847584
16.19,1.01820760625648
16.2,1.01378900680077
16.21,1.00939402824753
16.22,1.00502311009097
16.23,1.00067668941926
16.24,0.996355200870829
16.25,0.992059076590945
16.26,0.987788746188453
16.27,0.983544636692831
16.28,0.979327172511494
16.29,0.975136775387349
16.3,0.970973864356612
16.31,0.966838855706916
16.32,0.962732162935685
16.33,0.958654196708771
16.34,0.954605364819398
16.35,0.950586072147381
16.36,0.946596720618641
16.37,0.942637709165003
16.38,0.938709433684313
16.39,0.934812287000847
16.4,0.930946658826026
16.41,0.927112935719445
16.42,0.92331150105022
16.43,0.919542734958651
16.44,0.915807014318207
16.45,0.912104712697837
16.46,0.908436200324618
16.47,0.904801844046732
16.48,0.901202007296776
16.49,0.897637050055427
16.5,0.894107328815438
16.51,0.890613196545992
16.52,0.887155002657402
16.53,0.883733092966176
16.54,0.880347809660434
16.55,0.876999491265683
16.56,0.87368847261097
16.57,0.870415084795407
16.58,0.867179655155044
16.59,0.863982507230149
16.6,0.860823960732851
16.61,0.857704331515168
16.62,0.854623931537422
16.63,0.851583068837042
16.64,0.848582047497765
16.65,0.845621167619226
16.66,0.842700725286942
16.67,0.839821012542715
16.68,0.83698231735542
16.69,0.834184923592209
16.7,0.831429110990127
16.71,0.828715155128137
16.72,0.826043327399566
16.73,0.823413894984959
16.74,0.820827120825365
16.75,0.818283263596047
16.76,0.815782577680607
16.77,0.813325313145551
16.78,0.810911715715286
16.79,0.808542026747545
16.8,0.806216483209249
16.81,0.803935317652811
16.82,0.801698758192891
16.83,0.799507028483568
16.84,0.797360347695987
16.85,0.795258930496437
16.86,0.793202987024889
16.87,0.791192722873976
16.88,0.789228339068436
16.89,0.787310032045015
16.9,0.785437993632816
16.91,0.783612411034119
16.92,0.781833466805664
16.93,0.780101338840391
16.94,0.778416200349654
16.95,0.776778219845895
16.96,0.775187561125802
16.97,0.773644383253922
16.98,0.772148840546753
16.99,0.770701082557322
17,0.769301254060222
17.01,0.767949495037134
17.02,0.766645940662835
17.03,0.765390721291675
17.04,0.764183962444548
17.05,0.76302578479633
17.06,0.761916304163822
17.07,0.760855631494163
17.08,0.759843872853735
17.09,0.75888112941756
17.1,0.757967497459178
17.11,0.757103068341026
17.12,0.756287928505293
17.13,0.755522159465284
17.14,0.754805837797265
17.15,0.754139035132805
17.16,0.753521818151617
17.17,0.752954248574883
17.18,0.752436383159088
17.19,0.751968273690342
17.2,0.751549966979202
17.21,0.75118150485599
17.22,0.750862924166613
17.23,0.750594256768872
17.24,0.750375529529284
17.25,0.750206764320391
17.26,0.750087978018574
17.27,0.750019182502362
17.28,0.750000384651251
17.29,0.750031586345009
17.3,0.750112784463494
17.31,0.750243970886962
17.32,0.750425132496879
17.33,0.750656251177235
17.34,0.750937303816355
17.35,0.75126826230921
17.36,0.751649093560224
17.37,0.752079759486592
17.38,0.752560217022079
17.39,0.753090418121332
17.4,0.753670309764683
17.41,0.754299833963451
17.42,0.754978927765741
17.43,0.755707523262737
17.44,0.756485547595499
17.45,0.75731292296224
17.46,0.758189566626114
17.47,0.759115390923484
17.48,0.760090303272693
17.49,0.761114206183318
17.5,0.762186997265921
17.51,0.763308569242288
17.52,0.764478809956156
17.53,0.765697602384429
17.54,0.766964824648879
17.55,0.768280350028337
17.56,0.76964404697136
17.57,0.77105577910939
17.58,0.772515405270391
17.59,0.774022779492962
17.6,0.775577751040938
17.61,0.777180164418459
17.62,0.778829859385522
17.63,0.780526670974007
17.64,0.782270429504168
17.65,0.784060960601605
17.66,0.785898085214701
17.67,0.787781619632525
17.68,0.789711375503205
17.69,0.791687159852762
17.7,0.793708775104408
17.71,0.795776019098302
17.72,0.797888685111767
17.73,0.800046561879963
17.74,0.802249433617012
17.75,0.804497080037573
17.76,0.80678927637888
17.77,0.809125793423209
17.78,0.811506397520801
17.79,0.81393085061323
17.8,0.816398910257208
17.81,0.81891032964883
17.82,0.821464857648244
17.83,0.824062238804782
17.84,0.826702213382494
17.85,0.82938451738612
17.86,0.832108882587495
17.87,0.83487503655237
17.88,0.837682702667654
17.89,0.840531600169075
17.9,0.843421444169256
17.91,0.846351945686206
17.92,0.849322811672215
17.93,0.85233374504316
17.94,0.855384444708213
17.95,0.858474605599951
17.96,0.861603918704858
17.97,0.864772071094232
17.98,0.867978745955476
17.99,0.871223622623774
18,0.874506376614162
18.01,0.877826679653979
18.02,0.881184199715688
18.03,0.88457860105008
18.04,0.888009544219849
18.05,0.891476686133538
18.06,0.894979680079848
18.07,0.898518175762298
18.08,0.902091819334272
18.09,0.90570025343439
18.1,0.90934311722225
18.11,0.913020046414507
18.12,0.916730673321306
18.13,0.920474626883051
18.14,0.924251532707504
18.15,0.928061013107229
18.16,0.931902687137363
18.17,0.935776170633703
18.18,0.939681076251126
18.19,0.943617013502326
18.2,0.947583588796858
18.21,0.951580405480498
18.22,0.955607063874906
18.23,0.959663161317602
18.24,0.963748292202219
18.25,0.967862048019072
18.26,0.97200401739601
18.27,0.976173786139546
18.28,0.980370937276281
18.29,0.984595051094597
18.3,0.988845705186633
18.31,0.993122474490525
18.32,0.997424931332902
18.33,1.00175264547167
18.34,1.00610518413901
18.35,1.0104821120847
18.36,1.01488299161958
18.37,1.01930738265937
18.38,1.02375484276865
18.39,1.02822492720512
18.4,1.03271718896405
18.41,1.03723117882302
18.42,1.0417664453868
18.43,1.04632253513251
18.44,1.05089899245498
18.45,1.05549535971229
18.46,1.06011117727154
18.47,1.06474598355482
18.48,1.06939931508537
18.49,1.07407070653391
18.5,1.07875969076519
18.51,1.0834657988847
18.52,1.08818856028553
18.53,1.0929275026955
18.54,1.0976821522243
18.55,1.10245203341095
18.56,1.10723666927131
18.57,1.11203558134576
18.58,1.11684828974711
18.59,1.12167431320853
18.6,1.12651316913169
18.61,1.13136437363503
18.62,1.13622744160214
18.63,1.14110188673029
18.64,1.14598722157901
18.65,1.1508829576189
18.66,1.15578860528043
18.67,1.16070367400292
18.68,1.16562767228359
18.69,1.17056010772673
18.7,1.1755004870929
18.71,1.18044831634828
18.72,1.18540310071406
18.73,1.19036434471593
18.74,1.19533155223365
18.75,1.20030422655058
18.76,1.20528187040344
18.77,1.210263986032
18.78,1.21525007522884
18.79,1.22023963938919
18.8,1.22523217956081
18.81,1.23022719649384
18.82,1.23522419069074
18.83,1.24022266245625
18.84,1.24522211194738
18.85,1.25022203922332
18.86,1.25522194429553
18.87,1.26022132717766
18.88,1.26521968793559
18.89,1.27021652673741
18.9,1.27521134390341
18.91,1.28020363995602
18.92,1.28519291566981
18.93,1.29017867212135
18.94,1.29516041073917
18.95,1.30013763335355
18.96,1.30510984224637
18.97,1.31007654020089
18.98,1.31503723055146
18.99,1.31999141723317
19,1.32493860483148
19.01,1.32987829863175
19.02,1.33481000466873
19.03,1.33973322977592
19.04,1.3446474816349
19.05,1.3495522688246
19.06,1.35444710087037
19.07,1.3593314882931
19.08,1.3642049426581
19.09,1.36906697662401
19.1,1.37391710399148
19.11,1.37875483975181
19.12,1.38357970013547
19.13,1.38839120266042
19.14,1.39318886618044
19.15,1.39797221093316
19.16,1.4027407585881
19.17,1.40749403229446
19.18,1.41223155672884
19.19,1.41695285814274
19.2,1.42165746440995
19.21,1.42634490507377
19.22,1.43101471139403
19.23,1.435666416394
19.24,1.44029955490705
19.25,1.44491366362319
19.26,1.4495082811354
19.27,1.45408294798575
19.28,1.45863720671137
19.29,1.46317060189018
19.3,1.46768268018645
19.31,1.4721729903961
19.32,1.47664108349185
19.33,1.48108651266812
19.34,1.48550883338569
19.35,1.48990760341619
19.36,1.49428238288626
19.37,1.49863273432161
19.38,1.50295822269073
19.39,1.50725841544837
19.4,1.51153288257885
19.41,1.51578119663901
19.42,1.520002932801
19.43,1.5241976688947
19.44,1.52836498545002
19.45,1.53250446573876
19.46,1.53661569581634
19.47,1.54069826456319
19.48,1.54475176372583
19.49,1.54877578795772
19.5,1.5527699348598
19.51,1.5567338050207
19.52,1.5606670020567
19.53,1.56456913265139
19.54,1.56843980659496
19.55,1.57227863682323
19.56,1.57608523945638
19.57,1.57985923383732
19.58,1.58360024256977
19.59,1.58730789155595
19.6,1.59098181003407
19.61,1.59462163061533
19.62,1.59822698932072
19.63,1.60179752561736
19.64,1.60533288245461
19.65,1.60883270629971
19.66,1.61229664717322
19.67,1.61572435868392
19.68,1.61911549806352
19.69,1.62246972620091
19.7,1.62578670767607
19.71,1.62906611079362
19.72,1.63230760761598
19.73,1.63551087399616
19.74,1.6386755896102
19.75,1.64180143798918
19.76,1.64488810655085
19.77,1.64793528663095
19.78,1.65094267351399
19.79,1.6539099664638
19.8,1.65683686875355
19.81,1.65972308769546
19.82,1.66256833467003
19.83,1.66537232515494
19.84,1.66813477875348
19.85,1.67085541922259
19.86,1.67353397450049
19.87,1.67617017673388
19.88,1.67876376230473
19.89,1.68131447185666
19.9,1.68382205032083
19.91,1.68628624694149
19.92,1.68870681530102
19.93,1.69108351334461
19.94,1.69341610340444
19.95,1.69570435222343
19.96,1.69794803097863
19.97,1.70014691530401
19.98,1.70230078531298
19.99,1.70440942562034
20,1.70647262536381
20.01,1.70849017822514
20.02,1.71046188245072
20.03,1.71238754087177
20.04,1.71426696092405
20.05,1.71609995466713
20.06,1.71788633880316
20.07,1.71962593469521
20.08,1.72131856838515
20.09,1.72296407061101
20.1,1.72456227682395
20.11,1.72611302720467
20.12,1.72761616667943
20.13,1.72907154493553
20.14,1.73047901643637
20.15,1.73183844043596
20.16,1.73314968099303
20.17,1.73441260698464
20.18,1.73562709211921
20.19,1.73679301494927
20.2,1.73791025888349
20.21,1.73897871219841
20.22,1.73999826804959
20.23,1.7409688244823
20.24,1.7418902844417
20.25,1.74276255578256
20.26,1.74358555127848
20.27,1.74435918863059
20.28,1.7450833904758
20.29,1.74575808439453
20.3,1.74638320291795
20.31,1.74695868353474
20.32,1.7474844686973
20.33,1.74796050582755
20.34,1.7483867473222
20.35,1.74876315055743
20.36,1.74908967789324
20.37,1.74936629667716
20.38,1.74959297924756
20.39,1.74976970293636
20.4,1.74989645007133
20.41,1.74997320797788
20.42,1.74999996898028
20.43,1.74997673040244
20.44,1.74990349456821
20.45,1.7497802688011
20.46,1.7496070654236
20.47,1.74938390175589
20.48,1.74911080011416
20.49,1.74878778780834
20.5,1.7484148971394
20.51,1.74799216539609
20.52,1.74751963485123
20.53,1.74699735275748
20.54,1.74642537134262
20.55,1.74580374780431
20.56,1.74513254430439
20.57,1.74441182796265
20.58,1.74364167085012
20.59,1.74282214998187
20.6,1.74195334730931
20.61,1.74103534971198
20.62,1.74006824898887
20.63,1.73905214184925
20.64,1.73798712990298
20.65,1.73687331965038
20.66,1.73571082247155
20.67,1.73449975461522
20.68,1.73324023718718
20.69,1.73193239613812
20.7,1.73057636225106
20.71,1.72917227112825
20.72,1.72772026317763
20.73,1.7262204835988
20.74,1.72467308236846
20.75,1.72307821422544
20.76,1.72143603865522
20.77,1.71974671987401
20.78,1.71801042681226
20.79,1.71622733309783
20.8,1.71439761703862
20.81,1.7125214616047
20.82,1.71059905441005
20.83,1.7086305876938
20.84,1.70661625830096
20.85,1.70455626766281
20.86,1.70245082177669
20.87,1.70030013118543
20.88,1.6981044109563
20.89,1.69586388065949
20.9,1.69357876434618
20.91,1.69124929052607
20.92,1.68887569214462
20.93,1.68645820655968
20.94,1.6839970755178
20.95,1.68149254513003
20.96,1.67894486584732
20.97,1.67635429243548
20.98,1.67372108394969
20.99,1.67104550370861
21,1.66832781926803
21.01,1.66556830239412
21.02,1.66276722903628
21.03,1.65992487929951
21.04,1.65704153741642
21.05,1.65411749171878
21.06,1.65115303460873
21.07,1.64814846252951
21.08,1.64510407593583
21.09,1.64202017926381
21.1,1.63889708090055
21.11,1.63573509315327
21.12,1.63253453221813
21.13,1.62929571814854
21.14,1.62601897482321
21.15,1.62270462991375
21.16,1.61935301485189
21.17,1.61596446479633
21.18,1.61253931859926
21.19,1.60907791877245
21.2,1.60558061145299
21.21,1.6020477463687
21.22,1.59847967680315
21.23,1.59487675956032
21.24,1.59123935492892
21.25,1.5875678266464
21.26,1.58386254186252
21.27,1.58012387110267
21.28,1.57635218823081
21.29,1.57254787041209
21.3,1.56871129807512
21.31,1.56484285487393
21.32,1.56094292764962
21.33,1.55701190639167
21.34,1.55305018419892
21.35,1.54905815724029
21.36,1.54503622471515
21.37,1.5409847888134
21.38,1.53690425467525
21.39,1.53279503035073
21.4,1.52865752675883
21.41,1.52449215764647
21.42,1.52029933954709
21.43,1.516079491739
21.44,1.51183303620347
21.45,1.50756039758251
21.46,1.50326200313643
21.47,1.49893828270108
21.48,1.49458966864492
21.49,1.49021659582571
21.5,1.4858195015471
