t,sine
21.51,1.48139882551485
21.52,1.47695500979288
21.53,1.47248849875906
21.54,1.46799973906077
21.55,1.46348917957024
21.56,1.45895727133966
21.57,1.45440446755608
21.58,1.44983122349607
21.59,1.44523799648025
21.6,1.44062524582747
21.61,1.43599343280897
21.62,1.43134302060217
21.63,1.42667447424444
21.64,1.42198826058651
21.65,1.41728484824584
21.66,1.41256470755976
21.67,1.40782831053838
21.68,1.40307613081748
21.69,1.39830864361106
21.7,1.39352632566386
21.71,1.38872965520371
21.72,1.38391911189364
21.73,1.37909517678398
21.74,1.37425833226423
21.75,1.36940906201479
21.76,1.36454785095866
21.77,1.35967518521289
21.78,1.35479155204
21.79,1.34989743979922
21.8,1.34499333789772
21.81,1.34007973674158
21.82,1.33515712768684
21.83,1.3302260029903
21.84,1.32528685576031
21.85,1.32034017990748
21.86,1.31538647009527
21.87,1.31042622169055
21.88,1.30545993071401
21.89,1.30048809379062
21.9,1.29551120809992
21.91,1.29052977132634
21.92,1.2855442816094
21.93,1.28055523749392
21.94,1.27556313788015
21.95,1.2705684819739
21.96,1.26557176923659
21.97,1.26057349933533
21.98,1.25557417209295
21.99,1.25057428743801
22,1.2455743453548
22.01,1.24057484583337
22.02,1.2355762888195
22.03,1.23057917416472
22.04,1.22558400157635
22.05,1.22059127056748
22.06,1.21560148040703
22.07,1.21061513006989
22.08,1.20563271818691
22.09,1.20065474299515
22.1,1.19568170228796
22.11,1.19071409336528
22.12,1.18575241298386
22.13,1.1807971573076
22.14,1.17584882185794
22.15,1.17090790146431
22.16,1.16597489021461
22.17,1.16105028140588
22.18,1.15613456749488
22.19,1.15122824004891
22.2,1.14633178969662
22.21,1.14144570607898
22.22,1.13657047780026
22.23,1.13170659237924
22.24,1.12685453620041
22.25,1.12201479446533
22.26,1.11718785114416
22.27,1.11237418892719
22.28,1.10757428917664
22.29,1.10278863187849
22.3,1.09801769559448
22.31,1.09326195741425
22.32,1.08852189290767
22.33,1.08379797607723
22.34,1.07909067931068
22.35,1.07440047333378
22.36,1.06972782716321
22.37,1.0650732080597
22.38,1.06043708148128
22.39,1.05581991103674
22.4,1.05122215843928
22.41,1.04664428346033
22.42,1.04208674388357
22.43,1.03754999545917
22.44,1.03303449185817
22.45,1.02854068462719
22.46,1.02406902314319
22.47,1.01961995456861
22.48,1.01519392380658
22.49,1.01079137345651
22.5,1.00641274376975
22.51,1.00205847260562
22.52,0.997728995387612
22.53,0.993424745059842
22.54,0.989146152043756
22.55,0.984893644195088
22.56,0.980667646761076
22.57,0.976468582337948
22.58,0.972296870828643
22.59,0.968152929400837
22.6,0.964037172445218
22.61,0.959950011534055
22.62,0.955891855380031
22.63,0.951863109795378
22.64,0.947864177651299
22.65,0.943895458837677
22.66,0.939957350223084
22.67,0.9360502456151
22.68,0.932174535720932
22.69,0.928330608108339
22.7,0.924518847166877
22.71,0.920739634069464
22.72,0.916993346734263
22.73,0.913280359786883
22.74,0.909601044522925
22.75,0.905955768870851
22.76,0.902344897355188
22.77,0.898768791060077
22.78,0.895227807593167
22.79,0.891722301049857
22.8,0.888252621977879
22.81,0.884819117342245
22.82,0.881422130490563
22.83,0.878062001118684
22.84,0.874739065236745
22.85,0.871453655135566
22.86,0.868206099353421
22.87,0.864996722643179
22.88,0.861825845939837
22.89,0.858693786328424
22.9,0.855600857012292
22.91,0.852547367281792
22.92,0.849533622483355
22.93,0.84655992398895
22.94,0.843626569165947
22.95,0.840733851347382
22.96,0.83788205980263
22.97,0.835071479708467
22.98,0.83230239212056
22.99,0.82957507394536
23,0.826889797912415
23.01,0.824246832547087
23.02,0.82164644214371
23.03,0.819088886739159
23.04,0.816574422086844
23.05,0.814103299631133
23.06,0.811675766482212
23.07,0.809292065391374
23.08,0.806952434726742
23.09,0.804657108449432
23.1,0.802406316090159
23.11,0.800200282726284
23.12,0.798039228959305
23.13,0.795923370892796
23.14,0.793852920110802
23.15,0.791828083656677
23.16,0.789849064012376
23.17,0.787916059078216
23.18,0.786029262153081
23.19,0.784188861915089
23.2,0.782395042402731
23.21,0.780647982996462
23.22,0.778947858400769
23.23,0.777294838626694
23.24,0.775689088974836
23.25,0.774130770018823
23.26,0.772620037589252
23.27,0.771157042758107
23.28,0.769741931823651
23.29,0.768374846295799
23.3,0.767055922881965
23.31,0.76578529347339
23.32,0.764563085131957
23.33,0.763389420077482
23.34,0.762264415675491
23.35,0.761188184425488
23.36,0.760160833949701
23.37,0.759182466982321
23.38,0.758253181359228
23.39,0.757373070008213
23.4,0.756542220939676
23.41,0.755760717237831
23.42,0.755028637052397
23.43,0.754346053590784
23.44,0.753713035110768
23.45,0.75312964491367
23.46,0.752595941338023
23.47,0.752111977753741
23.48,0.751677802556778
23.49,0.751293459164292
23.5,0.750958986010302
23.51,0.750674416541845
23.52,0.750439779215631
23.53,0.750255097495196
23.54,0.750120389848559
23.55,0.750035669746372
23.56,0.750000945660575
23.57,0.750016221063547
23.58,0.750081494427762
23.59,0.750196759225936
23.6,0.750362003931686
23.61,0.75057721202068
23.62,0.750842361972287
23.63,0.751157427271733
23.64,0.751522376412752
23.65,0.751937172900733
23.66,0.752401775256373
23.67,0.752916137019823
23.68,0.753480206755336
23.69,0.754093928056409
23.7,0.754757239551422
23.71,0.755470074909779
23.72,0.756232362848538
23.73,0.757044027139541
23.74,0.757904986617035
23.75,0.758815155185788
23.76,0.759774441829704
23.77,0.760782750620917
23.78,0.761839980729389
23.79,0.762946026432989
23.8,0.764100777128068
23.81,0.765304117340521
23.82,0.766555926737327
23.83,0.76785608013859
23.84,0.769204447530055
23.85,0.770600894076105
23.86,0.772045280133249
23.87,0.773537461264085
23.88,0.775077288251745
23.89,0.776664607114812
23.9,0.778299259122722
23.91,0.779981080811638
23.92,0.781709904000792
23.93,0.783485555809304
23.94,0.785307858673475
23.95,0.787176630364537
23.96,0.789091684006877
23.97,0.791052828096727
23.98,0.793059866521314
23.99,0.795112598578466
24,0.797210818996688
24.01,0.799354317955687
24.02,0.801542881107355
24.03,0.803776289597199
24.04,0.806054320086231
24.05,0.808376744773301
24.06,0.810743331417875
24.07,0.813153843363262
24.08,0.815608039560275
24.09,0.81810567459134
24.1,0.820646498695035
24.11,0.823230257791067
24.12,0.82585669350568
24.13,0.82852554319749
24.14,0.831236539983754
24.15,0.83398941276705
24.16,0.836783886262396
24.17,0.83961968102477
24.18,0.842496513477058
24.19,0.845414095938414
24.2,0.848372136653023
24.21,0.851370339819277
24.22,0.854408405619359
24.23,0.857486030249221
24.24,0.860602905948964
24.25,0.863758721033615
24.26,0.866953159924295
24.27,0.87018590317978
24.28,0.873456627528436
24.29,0.876765005900553
24.3,0.880110707461053
24.31,0.883493397642566
24.32,0.886912738178894
24.33,0.890368387138832
24.34,0.893859998960365
24.35,0.897387224485219
24.36,0.900949710993781
24.37,0.904547102240371
24.38,0.908179038488858
24.39,0.911845156548649
24.4,0.915545089810988
24.41,0.919278468285636
24.42,0.923044918637855
24.43,0.926844064225747
24.44,0.930675525137921
24.45,0.93453891823148
24.46,0.938433857170332
24.47,0.942359952463828
24.48,0.946316811505714
24.49,0.95030403861338
24.5,0.954321235067438
24.51,0.958367999151591
24.52,0.962443926192804
24.53,0.966548608601769
24.54,0.970681635913663
24.55,0.974842594829203
24.56,0.979031069255962
24.57,0.983246640349989
24.58,0.987488886557687
24.59,0.991757383657972
24.6,0.996051704804689
24.61,1.0003714205693
24.62,1.00471609898384
24.63,1.00908530558407
24.64,1.01347860345298
24.65,1.01789555326445
24.66,1.02233571332717
24.67,1.02679863962884
24.68,1.03128388588054
24.69,1.03579100356139
24.7,1.04031954196338
24.71,1.04486904823645
24.72,1.04943906743374
24.73,1.05402914255716
24.74,1.05863881460302
24.75,1.06326762260794
24.76,1.067915103695
24.77,1.07258079311995
24.78,1.07726422431774
24.79,1.08196492894915
24.8,1.08668243694764
24.81,1.09141627656633
24.82,1.09616597442522
24.83,1.10093105555847
24.84,1.10571104346194
24.85,1.11050546014082
24.86,1.11531382615745
24.87,1.12013566067922
24.88,1.1249704815267
24.89,1.12981780522184
24.9,1.1346771470363
24.91,1.13954802103996
24.92,1.14442994014948
24.93,1.149322416177
24.94,1.154224959879
24.95,1.15913708100521
24.96,1.1640582883476
24.97,1.16898808978953
24.98,1.17392599235498
24.99,1.1788715022578
25,1.18382412495111
25.01,1.18878336517679
25.02,1.19374872701493
25.03,1.1987197139335
25.04,1.20369582883794
25.05,1.20867657412091
25.06,1.21366145171203
25.07,1.2186499631277
25.08,1.22364160952093
25.09,1.22863589173124
25.1,1.23363231033458
25.11,1.23863036569324
25.12,1.24362955800586
25.13,1.24862938735737
25.14,1.253629353769
25.15,1.25862895724828
25.16,1.26362769783903
25.17,1.26862507567134
25.18,1.27362059101162
25.19,1.27861374431247
25.2,1.28360403626274
25.21,1.28859096783738
25.22,1.2935740403474
25.23,1.2985527554897
25.24,1.30352661539691
25.25,1.30849512268718
25.26,1.31345778051393
25.27,1.31841409261551
25.28,1.32336356336485
25.29,1.32830569781898
25.3,1.33324000176858
25.31,1.33816598178737
25.32,1.34308314528146
25.33,1.34799100053858
25.34,1.35288905677732
25.35,1.35777682419611
25.36,1.3626538140223
25.37,1.36751953856096
25.38,1.3723735112437
25.39,1.3772152466773
25.4,1.38204426069223
25.41,1.38686007039114
25.42,1.39166219419706
25.43,1.39645015190161
25.44,1.401223464713
25.45,1.40598165530395
25.46,1.41072424785935
25.47,1.4154507681239
25.48,1.42016074344952
25.49,1.42485370284259
25.5,1.42952917701108
25.51,1.43418669841149
25.52,1.43882580129554
25.53,1.44344602175681
25.54,1.44804689777711
25.55,1.45262796927268
25.56,1.45718877814017
25.57,1.4617288683025
25.58,1.46624778575445
25.59,1.47074507860803
25.6,1.47522029713769
25.61,1.47967299382533
25.62,1.48410272340498
25.63,1.48850904290737
25.64,1.49289151170423
25.65,1.49724969155233
25.66,1.50158314663731
25.67,1.50589144361729
25.68,1.51017415166614
25.69,1.51443084251663
25.7,1.51866109050324
25.71,1.52286447260467
25.72,1.52704056848623
25.73,1.53118896054181
25.74,1.53530923393566
25.75,1.53940097664388
25.76,1.54346377949559
25.77,1.54749723621391
25.78,1.55150094345652
25.79,1.55547450085603
25.8,1.55941751106002
25.81,1.56332957977075
25.82,1.56721031578461
25.83,1.57105933103123
25.84,1.5748762406123
25.85,1.57866066284004
25.86,1.58241221927537
25.87,1.58613053476579
25.88,1.58981523748284
25.89,1.59346595895932
25.9,1.59708233412612
25.91,1.60066400134875
25.92,1.60421060246346
25.93,1.60772178281309
25.94,1.61119719128255
25.95,1.61463648033387
25.96,1.61803930604103
25.97,1.62140532812428
25.98,1.62473420998422
25.99,1.62802561873544
26,1.6312792252398
26.01,1.63449470413937
26.02,1.63767173388894
26.03,1.64080999678819
26.04,1.64390917901342
26.05,1.64696897064901
26.06,1.64998906571834
26.07,1.65296916221443
26.08,1.65590896213009
26.09,1.65880817148781
26.1,1.66166650036904
26.11,1.66448366294329
26.12,1.66725937749665
26.13,1.66999336645998
26.14,1.67268535643665
26.15,1.67533507822992
26.16,1.6779422668698
26.17,1.68050666163962
26.18,1.68302800610203
26.19,1.68550604812468
26.2,1.68794053990544
26.21,1.69033123799717
26.22,1.69267790333203
26.23,1.69498030124545
26.24,1.69723820149957
26.25,1.69945137830623
26.26,1.70161961034961
26.27,1.7037426808083
26.28,1.70582037737702
26.29,1.70785249228786
26.3,1.70983882233101
26.31,1.71177916887512
26.32,1.71367333788717
26.33,1.71552113995181
26.34,1.7173223902904
26.35,1.71907690877939
26.36,1.7207845199684
26.37,1.72244505309773
26.38,1.72405834211545
26.39,1.72562422569401
26.4,1.72714254724635
26.41,1.72861315494158
26.42,1.73003590172017
26.43,1.73141064530861
26.44,1.73273724823369
26.45,1.73401557783623
26.46,1.73524550628433
26.47,1.73642691058617
26.48,1.73755967260231
26.49,1.73864367905749
26.5,1.73967882155196
26.51,1.74066499657234
26.52,1.74160210550195
26.53,1.74249005463068
26.54,1.74332875516435
26.55,1.74411812323361
26.56,1.74485807990231
26.57,1.7455485511754
26.58,1.74618946800633
26.59,1.74678076630395
26.6,1.74732238693892
26.61,1.74781427574963
26.62,1.74825638354761
26.63,1.74864866612245
26.64,1.74899108424621
26.65,1.74928360367737
26.66,1.74952619516424
26.67,1.74971883444786
26.68,1.74986150226446
26.69,1.74995418434739
26.7,1.74999687142851
26.71,1.74998955923915
26.72,1.74993224851052
26.73,1.74982494497365
26.74,1.74966765935881
26.75,1.74946040739441
26.76,1.74920320980549
26.77,1.7488960923116
26.78,1.74853908562421
26.79,1.74813222544371
26.8,1.74767555245578
26.81,1.74716911232733
26.82,1.74661295570195
26.83,1.74600713819485
26.84,1.74535172038726
26.85,1.74464676782042
26.86,1.74389235098901
26.87,1.74308854533408
26.88,1.74223543123552
26.89,1.74133309400403
26.9,1.74038162387258
26.91,1.73938111598739
26.92,1.73833167039842
26.93,1.73723339204936
26.94,1.73608639076711
26.95,1.73489078125086
26.96,1.73364668306056
26.97,1.73235422060499
26.98,1.73101352312932
26.99,1.72962472470218
27,1.72818796420225
27.01,1.7267033853044
27.02,1.72517113646526
27.03,1.72359137090845
27.04,1.72196424660921
27.05,1.72028992627862
27.06,1.7185685773473
27.07,1.71680037194872
27.08,1.71498548690194
27.09,1.71312410369396
27.1,1.71121640846154
27.11,1.70926259197263
27.12,1.70726284960723
27.13,1.70521738133793
27.14,1.70312639170984
27.15,1.70099008982018
27.16,1.69880868929736
27.17,1.69658240827962
27.18,1.6943114693932
27.19,1.69199609973011
27.2,1.68963653082536
27.21,1.6872329986339
27.22,1.68478574350693
27.23,1.68229501016794
27.24,1.67976104768817
27.25,1.67718410946176
27.26,1.6745644531804
27.27,1.67190234080751
27.28,1.66919803855214
27.29,1.66645181684223
27.3,1.66366395029769
27.31,1.66083471770283
27.32,1.65796440197857
27.33,1.65505329015408
27.34,1.65210167333811
27.35,1.64910984668989
27.36,1.6460781093896
27.37,1.64300676460843
27.38,1.63989611947831
27.39,1.63674648506114
27.4,1.63355817631777
27.41,1.63033151207638
27.42,1.62706681500074
27.43,1.62376441155781
27.44,1.6204246319852
27.45,1.61704781025808
27.46,1.6136342840558
27.47,1.61018439472814
27.48,1.60669848726117
27.49,1.60317691024271
27.5,1.59962001582755
27.51,1.59602815970215
27.52,1.59240170104914
27.53,1.58874100251135
27.54,1.5850464301556
27.55,1.58131835343604
27.56,1.57755714515723
27.57,1.57376318143686
27.58,1.56993684166816
27.59,1.5660785084819
27.6,1.5621885677082
27.61,1.55826740833787
27.62,1.55431542248361
27.63,1.55033300534069
27.64,1.54632055514751
27.65,1.54227847314575
27.66,1.53820716354024
27.67,1.53410703345855
27.68,1.52997849291027
27.69,1.52582195474601
27.7,1.52163783461612
27.71,1.51742655092914
27.72,1.51318852480993
27.73,1.50892418005755
27.74,1.50463394310294
27.75,1.50031824296621
27.76,1.49597751121378
27.77,1.49161218191521
27.78,1.48722269159979
27.79,1.4828094792129
27.8,1.4783729860721
27.81,1.47391365582299
27.82,1.4694319343949
27.83,1.46492826995623
27.84,1.46040311286967
27.85,1.45585691564716
27.86,1.45129013290463
27.87,1.44670322131655
27.88,1.44209663957026
27.89,1.43747084832009
27.9,1.43282631014131
27.91,1.42816348948387
27.92,1.42348285262596
27.93,1.41878486762735
27.94,1.41407000428263
27.95,1.40933873407421
27.96,1.40459153012516
27.97,1.39982886715193
27.98,1.39505122141684
27.99,1.39025907068048
28,1.38545289415393
28.01,1.38063317245085
28.02,1.37580038753939
28.03,1.370955022694
28.04,1.36609756244714
28.05,1.36122849254078
28.06,1.35634829987786
28.07,1.35145747247357
28.08,1.34655649940658
28.09,1.34164587077012
28.1,1.33672607762295
28.11,1.33179761194029
28.12,1.3268609665646
28.13,1.3219166351563
28.14,1.31696511214442
28.15,1.31200689267713
28.16,1.30704247257224
28.17,1.30207234826763
28.18,1.29709701677159
28.19,1.29211697561312
28.2,1.28713272279218
28.21,1.28214475672991
28.22,1.27715357621875
28.23,1.2721596803726
28.24,1.26716356857688
28.25,1.2621657404386
28.26,1.25716669573642
28.27,1.25216693437063
28.28,1.24716695631322
28.29,1.24216726155781
28.3,1.23716835006972
28.31,1.23217072173593
28.32,1.22717487631511
28.33,1.22218131338763
28.34,1.21719053230564
28.35,1.21220303214307
28.36,1.20721931164579
28.37,1.2022398691817
28.38,1.19726520269089
28.39,1.19229580963586
28.4,1.18733218695179
28.41,1.18237483099679
28.42,1.17742423750234
28.43,1.17248090152366
28.44,1.16754531739023
28.45,1.16261797865635
28.46,1.15769937805179
28.47,1.1527900074325
28.48,1.14789035773146
28.49,1.14300091890956
28.5,1.1381221799066
28.51,1.13325462859242
28.52,1.12839875171809
28.53,1.12355503486726
28.54,1.11872396240757
28.55,1.11390601744224
28.56,1.10910168176176
28.57,1.10431143579569
28.58,1.09953575856463
28.59,1.09477512763232
28.6,1.0900300190579
28.61,1.08530090734827
28.62,1.08058826541065
28.63,1.07589256450532
28.64,1.07121427419844
28.65,1.06655386231516
28.66,1.06191179489278
28.67,1.05728853613416
28.68,1.05268454836134
28.69,1.04810029196926
28.7,1.04353622537973
28.71,1.03899280499561
28.72,1.03447048515515
28.73,1.02996971808657
28.74,1.02549095386282
28.75,1.02103464035659
28.76,1.01660122319553
28.77,1.01219114571765
28.78,1.00780484892702
28.79,1.00344277144967
28.8,0.999105349489713
28.81,0.994793016785729
28.82,0.990506204567393
28.83,0.986245341512358
28.84,0.982010853703376
28.85,0.977803164585699
28.86,0.973622694924736
28.87,0.969469862763965
28.88,0.965345083383144
28.89,0.961248769256772
28.9,0.957181330012851
28.91,0.953143172391912
28.92,0.949134700206355
28.93,0.945156314300058
28.94,0.941208412508293
28.95,0.937291389617954
28.96,0.933405637328062
28.97,0.929551544210611
28.98,0.925729495671698
28.99,0.921939873912995
29,0.918183057893516
29.01,0.914459423291736
29.02,0.91076934246801
29.03,0.907113184427345
29.04,0.903491314782501
29.05,0.899904095717422
29.06,0.896351885951026
29.07,0.892835040701328
29.08,0.889353911649924
29.09,0.885908846906817
29.1,0.882500190975611
29.11,0.87912828471906
29.12,0.875793465324977
29.13,0.872496066272525
29.14,0.869236417298859
29.15,0.866014844366162
29.16,0.862831669629041
29.17,0.859687211402318
29.18,0.856581784129196
29.19,0.853515698349813
29.2,0.850489260670193
29.21,0.847502773731581
29.22,0.844556536180183
29.23,0.841650842637298
29.24,0.838785983669861
29.25,0.835962245761378
29.26,0.833179911283289
29.27,0.830439258466723
29.28,0.827740561374677
29.29,0.825084089874613
29.3,0.822470109611465
29.31,0.819898881981083
29.32,0.817370664104086
29.33,0.814885708800156
29.34,0.812444264562751
29.35,0.810046575534261
29.36,0.807692881481592
29.37,0.805383417772185
29.38,0.80311841535049
29.39,0.800898100714859
29.4,0.798722695894907
29.41,0.796592418429302
29.42,0.794507481344015
29.43,0.792468093131019
29.44,0.790474457727433
29.45,0.788526774495139
29.46,0.786625238200835
29.47,0.784770038996567
29.48,0.782961362400709
29.49,0.781199389279413
29.5,0.779484295828523
29.51,0.777816253555956
29.52,0.776195429264547
29.53,0.774621985035376
29.54,0.773096078211555
29.55,0.771617861382494
29.56,0.770187482368645
29.57,0.768805084206716
29.58,0.767470805135372
29.59,0.766184778581408
29.6,0.764947133146407
29.61,0.763757992593883
29.62,0.762617475836899
29.63,0.761525696926181
29.64,0.76048276503871
29.65,0.759488784466805
29.66,0.758543854607695
29.67,0.757648069953579
29.68,0.756801520082176
29.69,0.756004289647767
29.7,0.755256458372732
29.71,0.754558101039575
29.72,0.753909287483447
29.73,0.753310082585163
29.74,0.752760546264713
29.75,0.752260733475272
29.76,0.751810694197703
29.77,0.751410473435557
29.78,0.751060111210578
29.79,0.750759642558696
29.8,0.750509097526525
29.81,0.750308501168361
29.82,0.750157873543672
29.83,0.750057229715095
29.84,0.750006579746929
29.85,0.750005928704129
29.86,0.750055276651797
29.87,0.750154618655181
29.88,0.750303944780164
29.89,0.750503240094256
29.9,0.750752484668093
29.91,0.751051653577425
29.92,0.75140071690561
29.93,0.751799639746606
29.94,0.752248382208463
29.95,0.752746899417307
29.96,0.753295141521833
29.97,0.753893053698287
29.98,0.754540576155951
29.99,0.755237644143117
30,0.755984187953569
30.01,0.756780132933547
30.02,0.757625399489216
30.03,0.758519903094626
30.04,0.75946355430016
30.05,0.760456258741486
30.06,0.761497917148986
30.07,0.762588425357687
30.08,0.763727674317677
30.09,0.76491555010501
30.1,0.766151933933097
30.11,0.767436702164585
30.12,0.768769726323723
30.13,0.770150873109203
30.14,0.7715800044075
30.15,0.773056977306674
30.16,0.774581644110666
30.17,0.776153852354067
30.18,0.777773444817361
30.19,0.779440259542654
30.2,0.781154129849859
30.21,0.782914884353377
30.22,0.784722346979223
30.23,0.786576336982641
30.24,0.788476668966175
30.25,0.790423152898211
30.26,0.792415594131979
30.27,0.794453793425013
30.28,0.796537546959085
30.29,0.798666646360576
30.3,0.800840878721323
30.31,0.803060026619898
30.32,0.805323868143363
30.33,0.807632176909451
30.34,0.80998472208921
30.35,0.812381268430082
30.36,0.814821576279429
30.37,0.817305401608502
30.38,0.819832496036835
30.39,0.822402606857094
30.4,0.825015477060336
30.41,0.82767084536172
30.42,0.830368446226629
30.43,0.833108009897222
30.44,0.835889262419417
30.45,0.838711925670279
30.46,0.841575717385835
30.47,0.8444803511893
30.48,0.847425536619714
30.49,0.850410979160988
30.5,0.853436380271357
30.51,0.856501437413231
30.52,0.859605844083448
30.53,0.86274928984393
30.54,0.865931460352718
30.55,0.869152037395417
30.56,0.872410698917003
30.57,0.875707119054041
30.58,0.879040968167263
30.59,0.882411912874538
30.6,0.885819616084203
30.61,0.889263737028776
30.62,0.892743931299035
30.63,0.89625985087845
30.64,0.899811144177996
30.65,0.9033974560713
30.66,0.907018427930164
30.67,0.910673697660418
30.68,0.914362899738133
30.69,0.918085665246179
30.7,0.921841621911105
30.71,0.925630394140377
30.72,0.929451603059926
30.73,0.933304866552047
30.74,0.937189799293601
30.75,0.941106012794552
30.76,0.945053115436813
30.77,0.949030712513407
30.78,0.953038406267945
30.79,0.957075795934387
30.8,0.961142477777134
30.81,0.965238045131389
30.82,0.96936208844383
30.83,0.973514195313562
30.84,0.97769395053336
30.85,0.981900936131184
30.86,0.986134731411978
30.87,0.990394912999745
30.88,0.994681054879874
30.89,0.998992728441751
30.9,1.00332950252161
30.91,1.00769094344566
30.92,1.01207661507344
30.93,1.01648607884145
30.94,1.02091889380698
30.95,1.02537461669222
30.96,1.02985280192861
30.97,1.03435300170136
30.98,1.03887476599422
30.99,1.04341764263455
31,1.04798117733847
31.01,1.0525649137563
31.02,1.05716839351823
31.03,1.06179115628011
31.04,1.06643273976953
31.05,1.071092679832
31.06,1.07577051047739
31.07,1.08046576392655
31.08,1.08517797065803
31.09,1.0899066594551
31.1,1.09465135745281
31.11,1.09941159018532
31.12,1.10418688163333
31.13,1.10897675427165
31.14,1.11378072911704
31.15,1.11859832577599
31.16,1.12342906249287
31.17,1.12827245619802
31.18,1.13312802255611
31.19,1.13799527601455
31.2,1.14287372985206
31.21,1.1477628962273
31.22,1.15266228622773
31.23,1.15757140991842
31.24,1.1624897763911
31.25,1.16741689381321
31.26,1.17235226947712
31.27,1.17729540984938
31.28,1.18224582062006
31.29,1.18720300675223
31.3,1.19216647253138
31.31,1.19713572161509
31.32,1.20211025708258
31.33,1.20708958148446
31.34,1.21207319689243
31.35,1.21706060494911
31.36,1.22205130691784
31.37,1.22704480373258
31.38,1.23204059604783
31.39,1.23703818428851
31.4,1.24203706869995
31.41,1.24703674939789
31.42,1.25203672641842
31.43,1.257036499768
31.44,1.26203556947348
31.45,1.26703343563203
31.46,1.27202959846122
31.47,1.27702355834891
31.48,1.2820148159033
31.49,1.28700287200277
31.5,1.29198722784587
31.51,1.29696738500119
31.52,1.30194284545713
31.53,1.30691311167182
31.54,1.31187768662277
31.55,1.31683607385663
31.56,1.32178777753879
31.57,1.32673230250302
31.58,1.33166915430095
31.59,1.3365978392515
31.6,1.34151786449029
31.61,1.3464287380189
31.62,1.35132996875406
31.63,1.35622106657679
31.64,1.36110154238138
31.65,1.36597090812432
31.66,1.37082867687308
31.67,1.37567436285485
31.68,1.38050748150506
31.69,1.38532754951587
31.7,1.39013408488451
31.71,1.39492660696144
31.72,1.39970463649844
31.73,1.40446769569654
31.74,1.4092153082538
31.75,1.41394699941291
31.76,1.41866229600871
31.77,1.42336072651545
31.78,1.42804182109401
31.79,1.43270511163882
31.8,1.43735013182473
31.81,1.44197641715358
31.82,1.44658350500069
31.83,1.45117093466112
31.84,1.45573824739573
31.85,1.46028498647705
31.86,1.46481069723495
31.87,1.46931492710215
31.88,1.47379722565939
31.89,1.47825714468056
31.9,1.48269423817748
31.91,1.48710806244449
31.92,1.49149817610285
31.93,1.49586414014484
31.94,1.50020551797771
31.95,1.50452187546728
31.96,1.50881278098141
31.97,1.51307780543311
31.98,1.5173165223235
31.99,1.52152850778443
32,1.52571334062085
