t,square
0,1.75
0.01,1.75
0.02,1.75
0.03,1.75
0.04,1.75
0.05,1.75
0.06,1.75
0.07,1.75
0.08,1.75
0.09,1.75
0.1,1.75
0.11,1.75
0.12,1.75
0.13,1.75
0.14,1.75
0.15,1.75
0.16,1.75
0.17,1.75
0.18,1.75
0.19,1.75
0.2,1.75
0.21,1.75
0.22,1.75
0.23,1.75
0.24,1.75
0.25,1.75
0.26,1.75
0.27,1.75
0.28,1.75
0.29,1.75
0.3,1.75
0.31,1.75
0.32,1.75
0.33,1.75
0.34,1.75
0.35,1.75
0.36,1.75
0.37,1.75
0.38,1.75
0.39,1.75
0.4,1.75
0.41,1.75
0.42,1.75
0.43,1.75
0.44,1.75
0.45,1.75
0.46,1.75
0.47,1.75
0.48,1.75
0.49,1.75
0.5,1.75
0.51,1.75
0.52,1.75
0.53,1.75
0.54,1.75
0.55,1.75
0.56,1.75
0.57,1.75
0.58,1.75
0.59,1.75
0.6,1.75
0.61,1.75
0.62,1.75
0.63,1.75
0.64,1.75
0.65,1.75
0.66,1.75
0.67,1.75
0.68,1.75
0.69,1.75
0.7,1.75
0.71,1.75
0.72,1.75
0.73,1.75
0.74,1.75
0.75,1.75
0.76,1.75
0.77,1.75
0.78,1.75
0.79,1.75
0.8,1.75
0.81,1.75
0.82,1.75
0.83,1.75
0.84,1.75
0.85,1.75
0.86,1.75
0.87,1.75
0.88,1.75
0.89,1.75
0.9,1.75
0.91,1.75
0.92,1.75
0.93,1.75
0.94,1.75
0.95,1.75
0.96,1.75
0.97,1.75
0.98,1.75
0.99,1.75
1,1.75
1.01,1.75
1.02,1.75
1.03,1.75
1.04,1.75
1.05,1.75
1.06,1.75
1.07,1.75
1.08,1.75
1.09,1.75
1.1,1.75
1.11,1.75
1.12,1.75
1.13,1.75
1.14,1.75
1.15,1.75
1.16,1.75
1.17,1.75
1.18,1.75
1.19,1.75
1.2,1.75
1.21,1.75
1.22,1.75
1.23,1.75
1.24,1.75
1.25,1.75
1.26,1.75
1.27,1.75
1.28,1.75
1.29,1.75
1.3,1.75
1.31,1.75
1.32,1.75
1.33,1.75
1.34,1.75
1.35,1.75
1.36,1.75
1.37,1.75
1.38,1.75
1.39,1.75
1.4,1.75
1.41,1.75
1.42,1.75
1.43,1.75
1.44,1.75
1.45,1.75
1.46,1.75
1.47,1.75
1.48,1.75
1.49,1.75
1.5,1.75
1.51,1.75
1.52,1.75
1.53,1.75
1.54,1.75
1.55,1.75
1.56,1.75
1.57,1.75
1.58,1.75
1.59,1.75
1.6,1.75
1.61,1.75
1.62,1.75
1.63,1.75
1.64,1.75
1.65,1.75
1.66,1.75
1.67,1.75
1.68,1.75
1.69,1.75
1.7,1.75
1.71,1.75
1.72,1.75
1.73,1.75
1.74,1.75
1.75,1.75
1.76,1.75
1.77,1.75
1.78,1.75
1.79,1.75
1.8,1.75
1.81,1.75
1.82,1.75
1.83,1.75
1.84,1.75
1.85,1.75
1.86,1.75
1.87,1.75
1.88,1.75
1.89,1.75
1.9,1.75
1.91,1.75
1.92,1.75
1.93,1.75
1.94,1.75
1.95,1.75
1.96,1.75
1.97,1.75
1.98,1.75
1.99,1.75
2,1.75
2.01,1.75
2.02,1.75
2.03,1.75
2.04,1.75
2.05,1.75
2.06,1.75
2.07,1.75
2.08,1.75
2.09,1.75
2.1,1.75
2.11,1.75
2.12,1.75
2.13,1.75
2.14,1.75
2.15,1.75
2.16,1.75
2.17,1.75
2.18,1.75
2.19,1.75
2.2,1.75
2.21,1.75
2.22,1.75
2.23,1.75
2.24,1.75
2.25,1.75
2.26,1.75
2.27,1.75
2.28,1.75
2.29,1.75
2.3,1.75
2.31,1.75
2.32,1.75
2.33,1.75
2.34,1.75
2.35,1.75
2.36,1.75
2.37,1.75
2.38,1.75
2.39,1.75
2.4,1.75
2.41,1.75
2.42,1.75
2.43,1.75
2.44,1.75
2.45,1.75
2.46,1.75
2.47,1.75
2.48,1.75
2.49,1.75
2.5,1.75
2.51,1.75
2.52,1.75
2.53,1.75
2.54,1.75
2.55,1.75
2.56,1.75
2.57,1.75
2.58,1.75
2.59,1.75
2.6,1.75
2.61,1.75
2.62,1.75
2.63,1.75
2.64,1.75
2.65,1.75
2.66,1.75
2.67,1.75
2.68,1.75
2.69,1.75
2.7,1.75
2.71,1.75
2.72,1.75
2.73,1.75
2.74,1.75
2.75,1.75
2.76,1.75
2.77,1.75
2.78,1.75
2.79,1.75
2.8,1.75
2.81,1.75
2.82,1.75
2.83,1.75
2.84,1.75
2.85,1.75
2.86,1.75
2.87,1.75
2.88,1.75
2.89,1.75
2.9,1.75
2.91,1.75
2.92,1.75
2.93,1.75
2.94,1.75
2.95,1.75
2.96,1.75
2.97,1.75
2.98,1.75
2.99,1.75
3,1.75
3.01,1.75
3.02,1.75
3.03,1.75
3.04,1.75
3.05,1.75
3.06,1.75
3.07,1.75
3.08,1.75
3.09,1.75
3.1,1.75
3.11,1.75
3.12,1.75
3.13,1.75
3.14,1.75
3.15,0.75
3.16,0.75
3.17,0.75
3.18,0.75
3.19,0.75
3.2,0.75
3.21,0.75
3.22,0.75
3.23,0.75
3.24,0.75
3.25,0.75
3.26,0.75
3.27,0.75
3.28,0.75
3.29,0.75
3.3,0.75
3.31,0.75
3.32,0.75
3.33,0.75
3.34,0.75
3.35,0.75
3.36,0.75
3.37,0.75
3.38,0.75
3.39,0.75
3.4,0.75
3.41,0.75
3.42,0.75
3.43,0.75
3.44,0.75
3.45,0.75
3.46,0.75
3.47,0.75
3.48,0.75
3.49,0.75
3.5,0.75
3.51,0.75
3.52,0.75
3.53,0.75
3.54,0.75
3.55,0.75
3.56,0.75
3.57,0.75
3.58,0.75
3.59,0.75
3.6,0.75
3.61,0.75
3.62,0.75
3.63,0.75
3.64,0.75
3.65,0.75
3.66,0.75
3.67,0.75
3.68,0.75
3.69,0.75
3.7,0.75
3.71,0.75
3.72,0.75
3.73,0.75
3.74,0.75
3.75,0.75
3.76,0.75
3.77,0.75
3.78,0.75
3.79,0.75
3.8,0.75
3.81,0.75
3.82,0.75
3.83,0.75
3.84,0.75
3.85,0.75
3.86,0.75
3.87,0.75
3.88,0.75
3.89,0.75
3.9,0.75
3.91,0.75
3.92,0.75
3.93,0.75
3.94,0.75
3.95,0.75
3.96,0.75
3.97,0.75
3.98,0.75
3.99,0.75
4,0.75
4.01,0.75
4.02,0.75
4.03,0.75
4.04,0.75
4.05,0.75
4.06,0.75
4.07,0.75
4.08,0.75
4.09,0.75
4.1,0.75
4.11,0.75
4.12,0.75
4.13,0.75
4.14,0.75
4.15,0.75
4.16,0.75
4.17,0.75
4.18,0.75
4.19,0.75
4.2,0.75
4.21,0.75
4.22,0.75
4.23,0.75
4.24,0.75
4.25,0.75
4.26,0.75
4.27,0.75
4.28,0.75
4.29,0.75
4.3,0.75
4.31,0.75
4.32,0.75
4.33,0.75
4.34,0.75
4.35,0.75
4.36,0.75
4.37,0.75
4.38,0.75
4.39,0.75
4.4,0.75
4.41,0.75
4.42,0.75
4.43,0.75
4.44,0.75
4.45,0.75
4.46,0.75
4.47,0.75
4.48,0.75
4.49,0.75
4.5,0.75
4.51,0.75
4.52,0.75
4.53,0.75
4.54,0.75
4.55,0.75
4.56,0.75
4.57,0.75
4.58,0.75
4.59,0.75
4.6,0.75
4.61,0.75
4.62,0.75
4.63,0.75
4.64,0.75
4.65,0.75
4.66,0.75
4.67,0.75
4.68,0.75
4.69,0.75
4.7,0.75
4.71,0.75
4.72,0.75
4.73,0.75
4.74,0.75
4.75,0.75
4.76,0.75
4.77,0.75
4.78,0.75
4.79,0.75
4.8,0.75
4.81,0.75
4.82,0.75
4.83,0.75
4.84,0.75
4.85,0.75
4.86,0.75
4.87,0.75
4.88,0.75
4.89,0.75
4.9,0.75
4.91,0.75
4.92,0.75
4.93,0.75
4.94,0.75
4.95,0.75
4.96,0.75
4.97,0.75
4.98,0.75
4.99,0.75
5,0.75
5.01,0.75
5.02,0.75
5.03,0.75
5.04,0.75
5.05,0.75
5.06,0.75
5.07,0.75
5.08,0.75
5.09,0.75
5.1,0.75
5.11,0.75
5.12,0.75
5.13,0.75
5.14,0.75
5.15,0.75
5.16,0.75
5.17,0.75
5.18,0.75
5.19,0.75
5.2,0.75
5.21,0.75
5.22,0.75
5.23,0.75
5.24,0.75
5.25,0.75
5.26,0.75
5.27,0.75
5.28,0.75
5.29,0.75
5.3,0.75
5.31,0.75
5.32,0.75
5.33,0.75
5.34,0.75
5.35,0.75
5.36,0.75
5.37,0.75
5.38,0.75
5.39,0.75
5.4,0.75
5.41,0.75
5.42,0.75
5.43,0.75
5.44,0.75
5.45,0.75
5.46,0.75
5.47,0.75
5.48,0.75
5.49,0.75
5.5,0.75
5.51,0.75
5.52,0.75
5.53,0.75
5.54,0.75
5.55,0.75
5.56,0.75
5.57,0.75
5.58,0.75
5.59,0.75
5.6,0.75
5.61,0.75
5.62,0.75
5.63,0.75
5.64,0.75
5.65,0.75
5.66,0.75
5.67,0.75
5.68,0.75
5.69,0.75
5.7,0.75
5.71,0.75
5.72,0.75
5.73,0.75
5.74,0.75
5.75,0.75
5.76,0.75
5.77,0.75
5.78,0.75
5.79,0.75
5.8,0.75
5.81,0.75
5.82,0.75
5.83,0.75
5.84,0.75
5.85,0.75
5.86,0.75
5.87,0.75
5.88,0.75
5.89,0.75
5.9,0.75
5.91,0.75
5.92,0.75
5.93,0.75
5.94,0.75
5.95,0.75
5.96,0.75
5.97,0.75
5.98,0.75
5.99,0.75
6,0.75
6.01,0.75
6.02,0.75
6.03,0.75
6.04,0.75
6.05,0.75
6.06,0.75
6.07,0.75
6.08,0.75
6.09,0.75
6.1,0.75
6.11,0.75
6.12,0.75
6.13,0.75
6.14,0.75
6.15,0.75
6.16,0.75
6.17,0.75
6.18,0.75
6.19,0.75
6.2,0.75
6.21,0.75
6.22,0.75
6.23,0.75
6.24,0.75
6.25,0.75
6.26,0.75
6.27,0.75
6.28,0.75
6.29,1.75
6.3,1.75
6.31,1.75
6.32,1.75
6.33,1.75
6.34,1.75
6.35,1.75
6.36,1.75
6.37,1.75
6.38,1.75
6.39,1.75
6.4,1.75
6.41,1.75
6.42,1.75
6.43,1.75
6.44,1.75
6.45,1.75
6.46,1.75
6.47,1.75
6.48,1.75
6.49,1.75
6.5,1.75
6.51,1.75
6.52,1.75
6.53,1.75
6.54,1.75
6.55,1.75
6.56,1.75
6.57,1.75
6.58,1.75
6.59,1.75
6.6,1.75
6.61,1.75
6.62,1.75
6.63,1.75
6.64,1.75
6.65,1.75
6.66,1.75
6.67,1.75
6.68,1.75
6.69,1.75
6.7,1.75
6.71,1.75
6.72,1.75
6.73,1.75
6.74,1.75
6.75,1.75
6.76,1.75
6.77,1.75
6.78,1.75
6.79,1.75
6.8,1.75
6.81,1.75
6.82,1.75
6.83,1.75
6.84,1.75
6.85,1.75
6.86,1.75
6.87,1.75
6.88,1.75
6.89,1.75
6.9,1.75
6.91,1.75
6.92,1.75
6.93,1.75
6.94,1.75
6.95,1.75
6.96,1.75
6.97,1.75
6.98,1.75
6.99,1.75
7,1.75
7.01,1.75
7.02,1.75
7.03,1.75
7.04,1.75
7.05,1.75
7.06,1.75
7.07,1.75
7.08,1.75
7.09,1.75
7.1,1.75
7.11,1.75
7.12,1.75
7.13,1.75
7.14,1.75
7.15,1.75
7.16,1.75
7.17,1.75
7.18,1.75
7.19,1.75
7.2,1.75
7.21,1.75
7.22,1.75
7.23,1.75
7.24,1.75
7.25,1.75
7.26,1.75
7.27,1.75
7.28,1.75
7.29,1.75
7.3,1.75
7.31,1.75
7.32,1.75
7.33,1.75
7.34,1.75
7.35,1.75
7.36,1.75
7.37,1.75
7.38,1.75
7.39,1.75
7.4,1.75
7.41,1.75
7.42,1.75
7.43,1.75
7.44,1.75
7.45,1.75
7.46,1.75
7.47,1.75
7.48,1.75
7.49,1.75
7.5,1.75
7.51,1.75
7.52,1.75
7.53,1.75
7.54,1.75
7.55,1.75
7.56,1.75
7.57,1.75
7.58,1.75
7.59,1.75
7.6,1.75
7.61,1.75
7.62,1.75
7.63,1.75
7.64,1.75
7.65,1.75
7.66,1.75
7.67,1.75
7.68,1.75
7.69,1.75
7.7,1.75
7.71,1.75
7.72,1.75
7.73,1.75
7.74,1.75
7.75,1.75
7.76,1.75
7.77,1.75
7.78,1.75
7.79,1.75
7.8,1.75
7.81,1.75
7.82,1.75
7.83,1.75
7.84,1.75
7.85,1.75
7.86,1.75
7.87,1.75
7.88,1.75
7.89,1.75
7.9,1.75
7.91,1.75
7.92,1.75
7.93,1.75
7.94,1.75
7.95,1.75
7.96,1.75
7.97,1.75
7.98,1.75
7.99,1.75
8,1.75
8.01,1.75
8.02,1.75
8.03,1.75
8.04,1.75
8.05,1.75
8.06,1.75
8.07,1.75
8.08,1.75
8.09,1.75
8.1,1.75
8.11,1.75
8.12,1.75
8.13,1.75
8.14,1.75
8.15,1.75
8.16,1.75
8.17,1.75
8.18,1.75
8.19,1.75
8.2,1.75
8.21,1.75
8.22,1.75
8.23,1.75
8.24,1.75
8.25,1.75
8.26,1.75
8.27,1.75
8.28,1.75
8.29,1.75
8.3,1.75
8.31,1.75
8.32,1.75
8.33,1.75
8.34,1.75
8.35,1.75
8.36,1.75
8.37,1.75
8.38,1.75
8.39,1.75
8.4,1.75
8.41,1.75
8.42,1.75
8.43,1.75
8.44,1.75
8.45,1.75
8.46,1.75
8.47,1.75
8.48,1.75
8.49,1.75
8.5,1.75
8.51,1.75
8.52,1.75
8.53,1.75
8.54,1.75
8.55,1.75
8.56,1.75
8.57,1.75
8.58,1.75
8.59,1.75
8.6,1.75
8.61,1.75
8.62,1.75
8.63,1.75
8.64,1.75
8.65,1.75
8.66,1.75
8.67,1.75
8.68,1.75
8.69,1.75
8.7,1.75
8.71,1.75
8.72,1.75
8.73,1.75
8.74,1.75
8.75,1.75
8.76,1.75
8.77,1.75
8.78,1.75
8.79,1.75
8.8,1.75
8.81,1.75
8.82,1.75
8.83,1.75
8.84,1.75
8.85,1.75
8.86,1.75
8.87,1.75
8.88,1.75
8.89,1.75
8.9,1.75
8.91,1.75
8.92,1.75
8.93,1.75
8.94,1.75
8.95,1.75
8.96,1.75
8.97,1.75
8.98,1.75
8.99,1.75
9,1.75
9.01,1.75
9.02,1.75
9.03,1.75
9.04,1.75
9.05,1.75
9.06,1.75
9.07,1.75
9.08,1.75
9.09,1.75
9.1,1.75
9.11,1.75
9.12,1.75
9.13,1.75
9.14,1.75
9.15,1.75
9.16,1.75
9.17,1.75
9.18,1.75
9.19,1.75
9.2,1.75
9.21,1.75
9.22,1.75
9.23,1.75
9.24,1.75
9.25,1.75
9.26,1.75
9.27,1.75
9.28,1.75
9.29,1.75
9.3,1.75
9.31,1.75
9.32,1.75
9.33,1.75
9.34,1.75
9.35,1.75
9.36,1.75
9.37,1.75
9.38,1.75
9.39,1.75
9.4,1.75
9.41,1.75
9.42,1.75
9.43,0.75
9.44,0.75
9.45,0.75
9.46,0.75
9.47,0.75
9.48,0.75
9.49,0.75
9.5,0.75
9.51,0.75
9.52,0.75
9.53,0.75
9.54,0.75
9.55,0.75
9.56,0.75
9.57,0.75
9.58,0.75
9.59,0.75
9.6,0.75
9.61,0.75
9.62,0.75
9.63,0.75
9.64,0.75
9.65,0.75
9.66,0.75
9.67,0.75
9.68,0.75
9.69,0.75
9.7,0.75
9.71,0.75
9.72,0.75
9.73,0.75
9.74,0.75
9.75,0.75
9.76,0.75
9.77,0.75
9.78,0.75
9.79,0.75
9.8,0.75
9.81,0.75
9.82,0.75
9.83,0.75
9.84,0.75
9.85,0.75
9.86,0.75
9.87,0.75
9.88,0.75
9.89,0.75
9.9,0.75
9.91,0.75
9.92,0.75
9.93,0.75
9.94,0.75
9.95,0.75
9.96,0.75
9.97,0.75
9.98,0.75
9.99,0.75
10,0.75
10.01,0.75
10.02,0.75
10.03,0.75
10.04,0.75
10.05,0.75
10.06,0.75
10.07,0.75
10.08,0.75
10.09,0.75
10.1,0.75
10.11,0.75
10.12,0.75
10.13,0.75
10.14,0.75
10.15,0.75
10.16,0.75
10.17,0.75
10.18,0.75
10.19,0.75
10.2,0.75
10.21,0.75
10.22,0.75
10.23,0.75
10.24,0.75
10.25,0.75
10.26,0.75
10.27,0.75
10.28,0.75
10.29,0.75
10.3,0.75
10.31,0.75
10.32,0.75
10.33,0.75
10.34,0.75
10.35,0.75
10.36,0.75
10.37,0.75
10.38,0.75
10.39,0.75
10.4,0.75
10.41,0.75
10.42,0.75
10.43,0.75
10.44,0.75
10.45,0.75
10.46,0.75
10.47,0.75
10.48,0.75
10.49,0.75
10.5,0.75
10.51,0.75
10.52,0.75
10.53,0.75
10.54,0.75
10.55,0.75
10.56,0.75
10.57,0.75
10.58,0.75
10.59,0.75
10.6,0.75
10.61,0.75
10.62,0.75
10.63,0.75
10.64,0.75
10.65,0.75
10.66,0.75
10.67,0.75
10.68,0.75
10.69,0.75
10.7,0.75
10.71,0.75
10.72,0.75
10.73,0.75
10.74,0.75
10.75,0.75
10.76,0.75
10.77,0.75
10.78,0.75
10.79,0.75
10.8,0.75
10.81,0.75
10.82,0.75
10.83,0.75
10.84,0.75
10.85,0.75
10.86,0.75
10.87,0.75
10.88,0.75
10.89,0.75
10.9,0.75
10.91,0.75
10.92,0.75
10.93,0.75
10.94,0.75
10.95,0.75
10.96,0.75
10.97,0.75
10.98,0.75
10.99,0.75
11,0.75
11.01,0.75
11.02,0.75
11.03,0.75
11.04,0.75
11.05,0.75
11.06,0.75
11.07,0.75
11.08,0.75
11.09,0.75
11.1,0.75
11.11,0.75
11.12,0.75
11.13,0.75
11.14,0.75
11.15,0.75
11.16,0.75
11.17,0.75
11.18,0.75
11.19,0.75
11.2,0.75
11.21,0.75
11.22,0.75
11.23,0.75
11.24,0.75
11.25,0.75
11.26,0.75
11.27,0.75
11.28,0.75
11.29,0.75
11.3,0.75
11.31,0.75
11.32,0.75
11.33,0.75
11.34,0.75
11.35,0.75
11.36,0.75
11.37,0.75
11.38,0.75
11.39,0.75
11.4,0.75
11.41,0.75
11.42,0.75
11.43,0.75
11.44,0.75
11.45,0.75
11.46,0.75
11.47,0.75
11.48,0.75
11.49,0.75
11.5,0.75
11.51,0.75
11.52,0.75
11.53,0.75
11.54,0.75
11.55,0.75
11.56,0.75
11.57,0.75
11.58,0.75
11.59,0.75
11.6,0.75
11.61,0.75
11.62,0.75
11.63,0.75
11.64,0.75
11.65,0.75
11.66,0.75
11.67,0.75
11.68,0.75
11.69,0.75
11.7,0.75
11.71,0.75
11.72,0.75
11.73,0.75
11.74,0.75
11.75,0.75
11.76,0.75
11.77,0.75
11.78,0.75
11.79,0.75
11.8,0.75
11.81,0.75
11.82,0.75
11.83,0.75
11.84,0.75
11.85,0.75
11.86,0.75
11.87,0.75
11.88,0.75
11.89,0.75
11.9,0.75
11.91,0.75
11.92,0.75
11.93,0.75
11.94,0.75
11.95,0.75
11.96,0.75
11.97,0.75
11.98,0.75
11.99,0.75
12,0.75
12.01,0.75
12.02,0.75
12.03,0.75
12.04,0.75
12.05,0.75
12.06,0.75
12.07,0.75
12.08,0.75
12.09,0.75
12.1,0.75
12.11,0.75
12.12,0.75
12.13,0.75
12.14,0.75
12.15,0.75
12.16,0.75
12.17,0.75
12.18,0.75
12.19,0.75
12.2,0.75
12.21,0.75
12.22,0.75
12.23,0.75
12.24,0.75
12.25,0.75
12.26,0.75
12.27,0.75
12.28,0.75
12.29,0.75
12.3,0.75
12.31,0.75
12.32,0.75
12.33,0.75
12.34,0.75
12.35,0.75
12.36,0.75
12.37,0.75
12.38,0.75
12.39,0.75
12.4,0.75
12.41,0.75
12.42,0.75
12.43,0.75
12.44,0.75
12.45,0.75
12.46,0.75
12.47,0.75
12.48,0.75
12.49,0.75
12.5,0.75
12.51,0.75
12.52,0.75
12.53,0.75
12.54,0.75
12.55,0.75
12.56,0.75
12.57,1.75
12.58,1.75
12.59,1.75
12.6,1.75
12.61,1.75
12.62,1.75
12.63,1.75
12.64,1.75
12.65,1.75
12.66,1.75
12.67,1.75
12.68,1.75
12.69,1.75
12.7,1.75
12.71,1.75
12.72,1.75
12.73,1.75
12.74,1.75
12.75,1.75
12.76,1.75
12.77,1.75
12.78,1.75
12.79,1.75
12.8,1.75
12.81,1.75
12.82,1.75
12.83,1.75
12.84,1.75
12.85,1.75
12.86,1.75
12.87,1.75
12.88,1.75
12.89,1.75
12.9,1.75
12.91,1.75
12.92,1.75
12.93,1.75
12.94,1.75
12.95,1.75
12.96,1.75
12.97,1.75
12.98,1.75
12.99,1.75
13,1.75
13.01,1.75
13.02,1.75
13.03,1.75
13.04,1.75
13.05,1.75
13.06,1.75
13.07,1.75
13.08,1.75
13.09,1.75
13.1,1.75
13.11,1.75
13.12,1.75
13.13,1.75
13.14,1.75
13.15,1.75
13.16,1.75
13.17,1.75
13.18,1.75
13.19,1.75
13.2,1.75
13.21,1.75
13.22,1.75
13.23,1.75
13.24,1.75
13.25,1.75
13.26,1.75
13.27,1.75
13.28,1.75
13.29,1.75
13.3,1.75
13.31,1.75
13.32,1.75
13.33,1.75
13.34,1.75
13.35,1.75
13.36,1.75
13.37,1.75
13.38,1.75
13.39,1.75
13.4,1.75
13.41,1.75
13.42,1.75
13.43,1.75
13.44,1.75
13.45,1.75
13.46,1.75
13.47,1.75
13.48,1.75
13.49,1.75
13.5,1.75
13.51,1.75
13.52,1.75
13.53,1.75
13.54,1.75
13.55,1.75
13.56,1.75
13.57,1.75
13.58,1.75
13.59,1.75
13.6,1.75
13.61,1.75
13.62,1.75
13.63,1.75
13.64,1.75
13.65,1.75
13.66,1.75
13.67,1.75
13.68,1.75
13.69,1.75
13.7,1.75
13.71,1.75
13.72,1.75
13.73,1.75
13.74,1.75
13.75,1.75
13.76,1.75
13.77,1.75
13.78,1.75
13.79,1.75
13.8,1.75
13.81,1.75
13.82,1.75
13.83,1.75
13.84,1.75
13.85,1.75
13.86,1.75
13.87,1.75
13.88,1.75
13.89,1.75
13.9,1.75
13.91,1.75
13.92,1.75
13.93,1.75
13.94,1.75
13.95,1.75
13.96,1.75
13.97,1.75
13.98,1.75
13.99,1.75
14,1.75
14.01,1.75
14.02,1.75
14.03,1.75
14.04,1.75
14.05,1.75
14.06,1.75
14.07,1.75
14.08,1.75
14.09,1.75
14.1,1.75
14.11,1.75
14.12,1.75
14.13,1.75
14.14,1.75
14.15,1.75
14.16,1.75
14.17,1.75
14.18,1.75
14.19,1.75
14.2,1.75
14.21,1.75
14.22,1.75
14.23,1.75
14.24,1.75
14.25,1.75
14.26,1.75
14.27,1.75
14.28,1.75
14.29,1.75
14.3,1.75
14.31,1.75
14.32,1.75
14.33,1.75
14.34,1.75
14.35,1.75
14.36,1.75
14.37,1.75
14.38,1.75
14.39,1.75
14.4,1.75
14.41,1.75
14.42,1.75
14.43,1.75
14.44,1.75
14.45,1.75
14.46,1.75
14.47,1.75
14.48,1.75
14.49,1.75
14.5,1.75
14.51,1.75
14.52,1.75
14.53,1.75
14.54,1.75
14.55,1.75
14.56,1.75
14.57,1.75
14.58,1.75
14.59,1.75
14.6,1.75
14.61,1.75
14.62,1.75
14.63,1.75
14.64,1.75
14.65,1.75
14.66,1.75
14.67,1.75
14.68,1.75
14.69,1.75
14.7,1.75
14.71,1.75
14.72,1.75
14.73,1.75
14.74,1.75
14.75,1.75
14.76,1.75
14.77,1.75
14.78,1.75
14.79,1.75
14.8,1.75
14.81,1.75
14.82,1.75
14.83,1.75
14.84,1.75
14.85,1.75
14.86,1.75
14.87,1.75
14.88,1.75
14.89,1.75
14.9,1.75
14.91,1.75
14.92,1.75
14.93,1.75
14.94,1.75
14.95,1.75
14.96,1.75
14.97,1.75
14.98,1.75
14.99,1.75
15,1.75
15.01,1.75
15.02,1.75
15.03,1.75
15.04,1.75
15.05,1.75
15.06,1.75
15.07,1.75
15.08,1.75
15.09,1.75
15.1,1.75
15.11,1.75
15.12,1.75
15.13,1.75
15.14,1.75
15.15,1.75
15.16,1.75
15.17,1.75
15.18,1.75
15.19,1.75
15.2,1.75
15.21,1.75
15.22,1.75
15.23,1.75
15.24,1.75
15.25,1.75
15.26,1.75
15.27,1.75
15.28,1.75
15.29,1.75
15.3,1.75
15.31,1.75
15.32,1.75
15.33,1.75
15.34,1.75
15.35,1.75
15.36,1.75
15.37,1.75
15.38,1.75
15.39,1.75
15.4,1.75
15.41,1.75
15.42,1.75
15.43,1.75
15.44,1.75
15.45,1.75
15.46,1.75
15.47,1.75
15.48,1.75
15.49,1.75
15.5,1.75
15.51,1.75
15.52,1.75
15.53,1.75
15.54,1.75
15.55,1.75
15.56,1.75
15.57,1.75
15.58,1.75
15.59,1.75
15.6,1.75
15.61,1.75
15.62,1.75
15.63,1.75
15.64,1.75
15.65,1.75
15.66,1.75
15.67,1.75
15.68,1.75
15.69,1.75
15.7,1.75
15.71,0.75
15.72,0.75
15.73,0.75
15.74,0.75
15.75,0.75
15.76,0.75
15.77,0.75
15.78,0.75
15.79,0.75
15.8,0.75
15.81,0.75
15.82,0.75
15.83,0.75
15.84,0.75
15.85,0.75
15.86,0.75
15.87,0.75
15.88,0.75
15.89,0.75
15.9,0.75
15.91,0.75
15.92,0.75
15.93,0.75
15.94,0.75
15.95,0.75
15.96,0.75
15.97,0.75
15.98,0.75
15.99,0.75
16,0.75
16.01,0.75
16.02,0.75
16.03,0.75
16.04,0.75
16.05,0.75
16.06,0.75
16.07,0.75
16.08,0.75
16.09,0.75
16.1,0.75
16.11,0.75
16.12,0.75
16.13,0.75
16.14,0.75
16.15,0.75
16.16,0.75
16.17,0.75
16.18,0.75
16.19,0.75
16.2,0.75
16.21,0.75
16.22,0.75
16.23,0.75
16.24,0.75
16.25,0.75
16.26,0.75
16.27,0.75
16.28,0.75
16.29,0.75
16.3,0.75
16.31,0.75
16.32,0.75
16.33,0.75
16.34,0.75
16.35,0.75
16.36,0.75
16.37,0.75
16.38,0.75
16.39,0.75
16.4,0.75
16.41,0.75
16.42,0.75
16.43,0.75
16.44,0.75
16.45,0.75
