t,triangle
0,0.75
0.01,0.753183098861838
0.02,0.756366197723676
0.03,0.759549296585514
0.04,0.762732395447352
0.05,0.765915494309189
0.06,0.769098593171027
0.07,0.772281692032865
0.08,0.775464790894703
0.09,0.778647889756541
0.1,0.781830988618379
0.11,0.785014087480217
0.12,0.788197186342055
0.13,0.791380285203893
0.14,0.794563384065731
0.15,0.797746482927569
0.16,0.800929581789407
0.17,0.804112680651244
0.18,0.807295779513082
0.19,0.81047887837492
0.2,0.813661977236758
0.21,0.816845076098596
0.22,0.820028174960434
0.23,0.823211273822272
0.24,0.82639437268411
0.25,0.829577471545948
0.26,0.832760570407786
0.27,0.835943669269623
0.28,0.839126768131461
0.29,0.842309866993299
0.3,0.845492965855137
0.31,0.848676064716975
0.32,0.851859163578813
0.33,0.855042262440651
0.34,0.858225361302489
0.35,0.861408460164327
0.36,0.864591559026165
0.37,0.867774657888003
0.38,0.87095775674984
0.39,0.874140855611678
0.4,0.877323954473516
0.41,0.880507053335354
0.42,0.883690152197192
0.43,0.88687325105903
0.44,0.890056349920868
0.45,0.893239448782706
0.46,0.896422547644544
0.47,0.899605646506382
0.48,0.90278874536822
0.49,0.905971844230057
0.5,0.909154943091895
0.51,0.912338041953733
0.52,0.915521140815571
0.53,0.918704239677409
0.54,0.921887338539247
0.55,0.925070437401085
0.56,0.928253536262923
0.57,0.931436635124761
0.58,0.934619733986599
0.59,0.937802832848436
0.6,0.940985931710274
0.61,0.944169030572112
0.62,0.94735212943395
0.63,0.950535228295788
0.64,0.953718327157626
0.65,0.956901426019464
0.66,0.960084524881302
0.67,0.96326762374314
0.68,0.966450722604978
0.69,0.969633821466816
0.7,0.972816920328654
0.71,0.976000019190491
0.72,0.979183118052329
0.73,0.982366216914167
0.74,0.985549315776005
0.75,0.988732414637843
0.76,0.991915513499681
0.77,0.995098612361519
0.78,0.998281711223357
0.79,1.00146481008519
0.8,1.00464790894703
0.81,1.00783100780887
0.82,1.01101410667071
0.83,1.01419720553255
0.84,1.01738030439438
0.85,1.02056340325622
0.86,1.02374650211806
0.87,1.0269296009799
0.88,1.03011269984174
0.89,1.03329579870357
0.9,1.03647889756541
0.91,1.03966199642725
0.92,1.04284509528909
0.93,1.04602819415093
0.94,1.04921129301276
0.95,1.0523943918746
0.96,1.05557749073644
0.97,1.05876058959828
0.98,1.06194368846011
0.99,1.06512678732195
1,1.06830988618379
1.01,1.07149298504563
1.02,1.07467608390747
1.03,1.0778591827693
1.04,1.08104228163114
1.05,1.08422538049298
1.06,1.08740847935482
1.07,1.09059157821666
1.08,1.09377467707849
1.09,1.09695777594033
1.1,1.10014087480217
1.11,1.10332397366401
1.12,1.10650707252585
1.13,1.10969017138768
1.14,1.11287327024952
1.15,1.11605636911136
1.16,1.1192394679732
1.17,1.12242256683504
1.18,1.12560566569687
1.19,1.12878876455871
1.2,1.13197186342055
1.21,1.13515496228239
1.22,1.13833806114422
1.23,1.14152116000606
1.24,1.1447042588679
1.25,1.14788735772974
1.26,1.15107045659158
1.27,1.15425355545341
1.28,1.15743665431525
1.29,1.16061975317709
1.3,1.16380285203893
1.31,1.16698595090077
1.32,1.1701690497626
1.33,1.17335214862444
1.34,1.17653524748628
1.35,1.17971834634812
1.36,1.18290144520996
1.37,1.18608454407179
1.38,1.18926764293363
1.39,1.19245074179547
1.4,1.19563384065731
1.41,1.19881693951914
1.42,1.20200003838098
1.43,1.20518313724282
1.44,1.20836623610466
1.45,1.2115493349665
1.46,1.21473243382833
1.47,1.21791553269017
1.48,1.22109863155201
1.49,1.22428173041385
1.5,1.22746482927569
1.51,1.23064792813752
1.52,1.23383102699936
1.53,1.2370141258612
1.54,1.24019722472304
1.55,1.24338032358488
1.56,1.24656342244671
1.57,1.24974652130855
1.58,1.25292962017039
1.59,1.25611271903223
1.6,1.25929581789407
1.61,1.2624789167559
1.62,1.26566201561774
1.63,1.26884511447958
1.64,1.27202821334142
1.65,1.27521131220325
1.66,1.27839441106509
1.67,1.28157750992693
1.68,1.28476060878877
1.69,1.28794370765061
1.7,1.29112680651244
1.71,1.29430990537428
1.72,1.29749300423612
1.73,1.30067610309796
1.74,1.3038592019598
1.75,1.30704230082163
1.76,1.31022539968347
1.77,1.31340849854531
1.78,1.31659159740715
1.79,1.31977469626899
1.8,1.32295779513082
1.81,1.32614089399266
1.82,1.3293239928545
1.83,1.33250709171634
1.84,1.33569019057818
1.85,1.33887328944001
1.86,1.34205638830185
1.87,1.34523948716369
1.88,1.34842258602553
1.89,1.35160568488736
1.9,1.3547887837492
1.91,1.35797188261104
1.92,1.36115498147288
1.93,1.36433808033472
1.94,1.36752117919655
1.95,1.37070427805839
1.96,1.37388737692023
1.97,1.37707047578207
1.98,1.38025357464391
1.99,1.38343667350574
2,1.38661977236758
2.01,1.38980287122942
2.02,1.39298597009126
2.03,1.3961690689531
2.04,1.39935216781493
2.05,1.40253526667677
2.06,1.40571836553861
2.07,1.40890146440045
2.08,1.41208456326228
2.09,1.41526766212412
2.1,1.41845076098596
2.11,1.4216338598478
2.12,1.42481695870964
2.13,1.42800005757147
2.14,1.43118315643331
2.15,1.43436625529515
2.16,1.43754935415699
2.17,1.44073245301883
2.18,1.44391555188066
2.19,1.4470986507425
2.2,1.45028174960434
2.21,1.45346484846618
2.22,1.45664794732802
2.23,1.45983104618985
2.24,1.46301414505169
2.25,1.46619724391353
2.26,1.46938034277537
2.27,1.4725634416372
2.28,1.47574654049904
2.29,1.47892963936088
2.3,1.48211273822272
2.31,1.48529583708456
2.32,1.48847893594639
2.33,1.49166203480823
2.34,1.49484513367007
2.35,1.49802823253191
2.36,1.50121133139375
2.37,1.50439443025558
2.38,1.50757752911742
2.39,1.51076062797926
2.4,1.5139437268411
2.41,1.51712682570294
2.42,1.52030992456477
2.43,1.52349302342661
2.44,1.52667612228845
2.45,1.52985922115029
2.46,1.53304232001213
2.47,1.53622541887396
2.48,1.5394085177358
2.49,1.54259161659764
2.5,1.54577471545948
2.51,1.54895781432131
2.52,1.55214091318315
2.53,1.55532401204499
2.54,1.55850711090683
2.55,1.56169020976867
2.56,1.5648733086305
2.57,1.56805640749234
2.58,1.57123950635418
2.59,1.57442260521602
2.6,1.57760570407786
2.61,1.58078880293969
2.62,1.58397190180153
2.63,1.58715500066337
2.64,1.59033809952521
2.65,1.59352119838705
2.66,1.59670429724888
2.67,1.59988739611072
2.68,1.60307049497256
2.69,1.6062535938344
2.7,1.60943669269623
2.71,1.61261979155807
2.72,1.61580289041991
2.73,1.61898598928175
2.74,1.62216908814359
2.75,1.62535218700542
2.76,1.62853528586726
2.77,1.6317183847291
2.78,1.63490148359094
2.79,1.63808458245278
2.8,1.64126768131461
2.81,1.64445078017645
2.82,1.64763387903829
2.83,1.65081697790013
2.84,1.65400007676197
2.85,1.6571831756238
2.86,1.66036627448564
2.87,1.66354937334748
2.88,1.66673247220932
2.89,1.66991557107116
2.9,1.67309866993299
2.91,1.67628176879483
2.92,1.67946486765667
2.93,1.68264796651851
2.94,1.68583106538034
2.95,1.68901416424218
2.96,1.69219726310402
2.97,1.69538036196586
2.98,1.6985634608277
2.99,1.70174655968953
3,1.70492965855137
3.01,1.70811275741321
3.02,1.71129585627505
3.03,1.71447895513689
3.04,1.71766205399872
3.05,1.72084515286056
3.06,1.7240282517224
3.07,1.72721135058424
3.08,1.73039444944608
3.09,1.73357754830791
3.1,1.73676064716975
3.11,1.73994374603159
3.12,1.74312684489343
3.13,1.74630994375526
3.14,1.7494930426171
3.15,1.74732385852106
3.16,1.74414075965922
3.17,1.74095766079738
3.18,1.73777456193555
3.19,1.73459146307371
3.2,1.73140836421187
3.21,1.72822526535003
3.22,1.72504216648819
3.23,1.72185906762636
3.24,1.71867596876452
3.25,1.71549286990268
3.26,1.71230977104084
3.27,1.709126672179
3.28,1.70594357331717
3.29,1.70276047445533
3.3,1.69957737559349
3.31,1.69639427673165
3.32,1.69321117786981
3.33,1.69002807900798
3.34,1.68684498014614
3.35,1.6836618812843
3.36,1.68047878242246
3.37,1.67729568356063
3.38,1.67411258469879
3.39,1.67092948583695
3.4,1.66774638697511
3.41,1.66456328811327
3.42,1.66138018925144
3.43,1.6581970903896
3.44,1.65501399152776
3.45,1.65183089266592
3.46,1.64864779380408
3.47,1.64546469494225
3.48,1.64228159608041
3.49,1.63909849721857
3.5,1.63591539835673
3.51,1.63273229949489
3.52,1.62954920063306
3.53,1.62636610177122
3.54,1.62318300290938
3.55,1.61999990404754
3.56,1.61681680518571
3.57,1.61363370632387
3.58,1.61045060746203
3.59,1.60726750860019
3.6,1.60408440973835
3.61,1.60090131087652
3.62,1.59771821201468
3.63,1.59453511315284
3.64,1.591352014291
3.65,1.58816891542916
3.66,1.58498581656733
3.67,1.58180271770549
3.68,1.57861961884365
3.69,1.57543651998181
3.7,1.57225342111997
3.71,1.56907032225814
3.72,1.5658872233963
3.73,1.56270412453446
3.74,1.55952102567262
3.75,1.55633792681078
3.76,1.55315482794895
3.77,1.54997172908711
3.78,1.54678863022527
3.79,1.54360553136343
3.8,1.5404224325016
3.81,1.53723933363976
3.82,1.53405623477792
3.83,1.53087313591608
3.84,1.52769003705424
3.85,1.52450693819241
3.86,1.52132383933057
3.87,1.51814074046873
3.88,1.51495764160689
3.89,1.51177454274505
3.9,1.50859144388322
3.91,1.50540834502138
3.92,1.50222524615954
3.93,1.4990421472977
3.94,1.49585904843586
3.95,1.49267594957403
3.96,1.48949285071219
3.97,1.48630975185035
3.98,1.48312665298851
3.99,1.47994355412667
4,1.47676045526484
4.01,1.473577356403
4.02,1.47039425754116
4.03,1.46721115867932
4.04,1.46402805981749
4.05,1.46084496095565
4.06,1.45766186209381
4.07,1.45447876323197
4.08,1.45129566437013
4.09,1.4481125655083
4.1,1.44492946664646
4.11,1.44174636778462
4.12,1.43856326892278
4.13,1.43538017006094
4.14,1.43219707119911
4.15,1.42901397233727
4.16,1.42583087347543
4.17,1.42264777461359
4.18,1.41946467575176
4.19,1.41628157688992
4.2,1.41309847802808
4.21,1.40991537916624
4.22,1.4067322803044
4.23,1.40354918144257
4.24,1.40036608258073
4.25,1.39718298371889
4.26,1.39399988485705
4.27,1.39081678599521
4.28,1.38763368713338
4.29,1.38445058827154
4.3,1.3812674894097
4.31,1.37808439054786
4.32,1.37490129168602
4.33,1.37171819282419
4.34,1.36853509396235
4.35,1.36535199510051
4.36,1.36216889623867
4.37,1.35898579737683
4.38,1.355802698515
4.39,1.35261959965316
4.4,1.34943650079132
4.41,1.34625340192948
4.42,1.34307030306765
4.43,1.33988720420581
4.44,1.33670410534397
4.45,1.33352100648213
4.46,1.33033790762029
4.47,1.32715480875846
4.48,1.32397170989662
4.49,1.32078861103478
4.5,1.31760551217294
4.51,1.3144224133111
4.52,1.31123931444927
4.53,1.30805621558743
4.54,1.30487311672559
4.55,1.30169001786375
4.56,1.29850691900191
4.57,1.29532382014008
4.58,1.29214072127824
4.59,1.2889576224164
4.6,1.28577452355456
4.61,1.28259142469272
4.62,1.27940832583089
4.63,1.27622522696905
4.64,1.27304212810721
4.65,1.26985902924537
4.66,1.26667593038354
4.67,1.2634928315217
4.68,1.26030973265986
4.69,1.25712663379802
4.7,1.25394353493618
4.71,1.25076043607435
4.72,1.24757733721251
4.73,1.24439423835067
4.74,1.24121113948883
4.75,1.23802804062699
4.76,1.23484494176516
4.77,1.23166184290332
4.78,1.22847874404148
4.79,1.22529564517964
4.8,1.2221125463178
4.81,1.21892944745597
4.82,1.21574634859413
4.83,1.21256324973229
4.84,1.20938015087045
4.85,1.20619705200861
4.86,1.20301395314678
4.87,1.19983085428494
4.88,1.1966477554231
4.89,1.19346465656126
4.9,1.19028155769943
4.91,1.18709845883759
4.92,1.18391535997575
4.93,1.18073226111391
4.94,1.17754916225207
4.95,1.17436606339024
4.96,1.1711829645284
4.97,1.16799986566656
4.98,1.16481676680472
4.99,1.16163366794288
5,1.15845056908105
5.01,1.15526747021921
5.02,1.15208437135737
5.03,1.14890127249553
5.04,1.14571817363369
5.05,1.14253507477186
5.06,1.13935197591002
5.07,1.13616887704818
5.08,1.13298577818634
5.09,1.12980267932451
5.1,1.12661958046267
5.11,1.12343648160083
5.12,1.12025338273899
5.13,1.11707028387715
5.14,1.11388718501532
5.15,1.11070408615348
5.16,1.10752098729164
5.17,1.1043378884298
5.18,1.10115478956796
5.19,1.09797169070613
5.2,1.09478859184429
5.21,1.09160549298245
5.22,1.08842239412061
5.23,1.08523929525877
5.24,1.08205619639694
5.25,1.0788730975351
5.26,1.07568999867326
5.27,1.07250689981142
5.28,1.06932380094959
5.29,1.06614070208775
5.3,1.06295760322591
5.31,1.05977450436407
5.32,1.05659140550223
5.33,1.0534083066404
5.34,1.05022520777856
5.35,1.04704210891672
5.36,1.04385901005488
5.37,1.04067591119304
5.38,1.03749281233121
5.39,1.03430971346937
5.4,1.03112661460753
5.41,1.02794351574569
5.42,1.02476041688385
5.43,1.02157731802202
5.44,1.01839421916018
5.45,1.01521112029834
5.46,1.0120280214365
5.47,1.00884492257466
5.48,1.00566182371283
5.49,1.00247872485099
5.5,0.999295625989151
5.51,0.996112527127313
5.52,0.992929428265475
5.53,0.989746329403637
5.54,0.9865632305418
5.55,0.983380131679962
5.56,0.980197032818124
5.57,0.977013933956286
5.58,0.973830835094448
5.59,0.97064773623261
5.6,0.967464637370772
5.61,0.964281538508934
5.62,0.961098439647096
5.63,0.957915340785259
5.64,0.954732241923421
5.65,0.951549143061583
5.66,0.948366044199745
5.67,0.945182945337907
5.68,0.941999846476069
5.69,0.938816747614231
5.7,0.935633648752393
5.71,0.932450549890555
5.72,0.929267451028717
5.73,0.926084352166879
5.74,0.922901253305041
5.75,0.919718154443204
5.76,0.916535055581366
5.77,0.913351956719528
5.78,0.91016885785769
5.79,0.906985758995852
5.8,0.903802660134014
5.81,0.900619561272176
5.82,0.897436462410338
5.83,0.8942533635485
5.84,0.891070264686662
5.85,0.887887165824824
5.86,0.884704066962986
5.87,0.881520968101149
5.88,0.878337869239311
5.89,0.875154770377473
5.9,0.871971671515635
5.91,0.868788572653797
5.92,0.865605473791959
5.93,0.862422374930121
5.94,0.859239276068283
5.95,0.856056177206445
5.96,0.852873078344607
5.97,0.84968997948277
5.98,0.846506880620931
5.99,0.843323781759094
6,0.840140682897256
6.01,0.836957584035418
6.02,0.83377448517358
6.03,0.830591386311742
6.04,0.827408287449904
6.05,0.824225188588066
6.06,0.821042089726228
6.07,0.817858990864391
6.08,0.814675892002553
6.09,0.811492793140715
6.1,0.808309694278877
6.11,0.805126595417039
6.12,0.801943496555201
6.13,0.798760397693363
6.14,0.795577298831525
6.15,0.792394199969687
6.16,0.789211101107849
6.17,0.786028002246012
6.18,0.782844903384174
6.19,0.779661804522336
6.2,0.776478705660498
6.21,0.77329560679866
6.22,0.770112507936822
6.23,0.766929409074984
6.24,0.763746310213146
6.25,0.760563211351308
6.26,0.75738011248947
6.27,0.754197013627632
6.28,0.751013914765794
6.29,0.752169184096043
6.3,0.755352282957881
6.31,0.758535381819719
6.32,0.761718480681557
6.33,0.764901579543395
6.34,0.768084678405233
6.35,0.771267777267071
6.36,0.774450876128909
6.37,0.777633974990747
6.38,0.780817073852585
6.39,0.784000172714423
6.4,0.787183271576261
6.41,0.790366370438098
6.42,0.793549469299936
6.43,0.796732568161774
6.44,0.799915667023612
6.45,0.80309876588545
6.46,0.806281864747288
6.47,0.809464963609126
6.48,0.812648062470964
6.49,0.815831161332802
6.5,0.81901426019464
6.51,0.822197359056477
6.52,0.825380457918315
6.53,0.828563556780153
6.54,0.831746655641991
6.55,0.834929754503829
6.56,0.838112853365667
6.57,0.841295952227505
6.58,0.844479051089343
6.59,0.84766214995118
6.6,0.850845248813019
6.61,0.854028347674856
6.62,0.857211446536694
6.63,0.860394545398532
6.64,0.86357764426037
6.65,0.866760743122208
6.66,0.869943841984046
6.67,0.873126940845884
6.68,0.876310039707722
6.69,0.87949313856956
6.7,0.882676237431398
6.71,0.885859336293235
6.72,0.889042435155073
6.73,0.892225534016911
6.74,0.895408632878749
6.75,0.898591731740587
6.76,0.901774830602425
6.77,0.904957929464263
6.78,0.908141028326101
6.79,0.911324127187939
6.8,0.914507226049777
6.81,0.917690324911615
6.82,0.920873423773453
6.83,0.92405652263529
6.84,0.927239621497128
6.85,0.930422720358966
6.86,0.933605819220804
6.87,0.936788918082642
6.88,0.93997201694448
6.89,0.943155115806318
6.9,0.946338214668156
6.91,0.949521313529994
6.92,0.952704412391832
6.93,0.955887511253669
6.94,0.959070610115508
6.95,0.962253708977345
6.96,0.965436807839183
6.97,0.968619906701021
6.98,0.971803005562859
6.99,0.974986104424697
7,0.978169203286535
7.01,0.981352302148373
7.02,0.984535401010211
7.03,0.987718499872049
7.04,0.990901598733886
7.05,0.994084697595724
7.06,0.997267796457562
7.07,1.0004508953194
7.08,1.00363399418124
7.09,1.00681709304308
7.1,1.01000019190491
7.11,1.01318329076675
7.12,1.01636638962859
7.13,1.01954948849043
7.14,1.02273258735227
7.15,1.0259156862141
7.16,1.02909878507594
7.17,1.03228188393778
7.18,1.03546498279962
7.19,1.03864808166146
7.2,1.04183118052329
7.21,1.04501427938513
7.22,1.04819737824697
7.23,1.05138047710881
7.24,1.05456357597064
7.25,1.05774667483248
7.26,1.06092977369432
7.27,1.06411287255616
7.28,1.067295971418
7.29,1.07047907027983
7.3,1.07366216914167
7.31,1.07684526800351
7.32,1.08002836686535
7.33,1.08321146572719
7.34,1.08639456458902
7.35,1.08957766345086
7.36,1.0927607623127
7.37,1.09594386117454
7.38,1.09912696003638
7.39,1.10231005889821
7.4,1.10549315776005
7.41,1.10867625662189
7.42,1.11185935548373
7.43,1.11504245434556
7.44,1.1182255532074
7.45,1.12140865206924
7.46,1.12459175093108
7.47,1.12777484979292
7.48,1.13095794865475
7.49,1.13414104751659
7.5,1.13732414637843
7.51,1.14050724524027
7.52,1.14369034410211
7.53,1.14687344296394
7.54,1.15005654182578
7.55,1.15323964068762
7.56,1.15642273954946
7.57,1.1596058384113
7.58,1.16278893727313
7.59,1.16597203613497
7.6,1.16915513499681
7.61,1.17233823385865
7.62,1.17552133272048
7.63,1.17870443158232
7.64,1.18188753044416
7.65,1.185070629306
7.66,1.18825372816784
7.67,1.19143682702967
7.68,1.19461992589151
7.69,1.19780302475335
7.7,1.20098612361519
7.71,1.20416922247703
7.72,1.20735232133886
7.73,1.2105354202007
7.74,1.21371851906254
7.75,1.21690161792438
7.76,1.22008471678622
7.77,1.22326781564805
7.78,1.22645091450989
7.79,1.22963401337173
7.8,1.23281711223357
7.81,1.23600021109541
7.82,1.23918330995724
7.83,1.24236640881908
7.84,1.24554950768092
7.85,1.24873260654276
7.86,1.25191570540459
7.87,1.25509880426643
7.88,1.25828190312827
7.89,1.26146500199011
7.9,1.26464810085195
7.91,1.26783119971378
7.92,1.27101429857562
7.93,1.27419739743746
7.94,1.2773804962993
7.95,1.28056359516114
7.96,1.28374669402297
7.97,1.28692979288481
7.98,1.29011289174665
7.99,1.29329599060849
8,1.29647908947033
8.01,1.29966218833216
8.02,1.302845287194
8.03,1.30602838605584
8.04,1.30921148491768
8.05,1.31239458377952
8.06,1.31557768264135
8.07,1.31876078150319
8.08,1.32194388036503
8.09,1.32512697922687
8.1,1.3283100780887
8.11,1.33149317695054
8.12,1.33467627581238
8.13,1.33785937467422
8.14,1.34104247353606
8.15,1.34422557239789
8.16,1.34740867125973
8.17,1.35059177012157
8.18,1.35377486898341
8.19,1.35695796784525
8.2,1.36014106670708
8.21,1.36332416556892
8.22,1.36650726443076
8.23,1.3696903632926
8.24,1.37287346215444
8.25,1.37605656101627
8.26,1.37923965987811
8.27,1.38242275873995
8.28,1.38560585760179
8.29,1.38878895646363
8.3,1.39197205532546
8.31,1.3951551541873
8.32,1.39833825304914
8.33,1.40152135191098
8.34,1.40470445077281
8.35,1.40788754963465
8.36,1.41107064849649
8.37,1.41425374735833
8.38,1.41743684622017
8.39,1.420619945082
8.4,1.42380304394384
8.41,1.42698614280568
8.42,1.43016924166752
8.43,1.43335234052936
8.44,1.43653543939119
8.45,1.43971853825303
8.46,1.44290163711487
8.47,1.44608473597671
8.48,1.44926783483855
8.49,1.45245093370038
8.5,1.45563403256222
8.51,1.45881713142406
8.52,1.4620002302859
8.53,1.46518332914773
8.54,1.46836642800957
8.55,1.47154952687141
8.56,1.47473262573325
8.57,1.47791572459509
8.58,1.48109882345692
8.59,1.48428192231876
8.6,1.4874650211806
8.61,1.49064812004244
8.62,1.49383121890428
8.63,1.49701431776611
8.64,1.50019741662795
8.65,1.50338051548979
8.66,1.50656361435163
8.67,1.50974671321347
8.68,1.5129298120753
8.69,1.51611291093714
8.7,1.51929600979898
8.71,1.52247910866082
8.72,1.52566220752266
8.73,1.52884530638449
8.74,1.53202840524633
8.75,1.53521150410817
8.76,1.53839460297001
8.77,1.54157770183184
8.78,1.54476080069368
8.79,1.54794389955552
8.8,1.55112699841736
8.81,1.5543100972792
8.82,1.55749319614103
8.83,1.56067629500287
8.84,1.56385939386471
8.85,1.56704249272655
8.86,1.57022559158839
8.87,1.57340869045022
8.88,1.57659178931206
8.89,1.5797748881739
8.9,1.58295798703574
8.91,1.58614108589758
8.92,1.58932418475941
8.93,1.59250728362125
8.94,1.59569038248309
8.95,1.59887348134493
8.96,1.60205658020676
8.97,1.6052396790686
8.98,1.60842277793044
8.99,1.61160587679228
9,1.61478897565412
9.01,1.61797207451595
9.02,1.62115517337779
9.03,1.62433827223963
9.04,1.62752137110147
9.05,1.63070446996331
9.06,1.63388756882514
9.07,1.63707066768698
9.08,1.64025376654882
9.09,1.64343686541066
9.1,1.6466199642725
9.11,1.64980306313433
9.12,1.65298616199617
9.13,1.65616926085801
9.14,1.65935235971985
9.15,1.66253545858168
9.16,1.66571855744352
9.17,1.66890165630536
9.18,1.6720847551672
9.19,1.67526785402904
9.2,1.67845095289087
9.21,1.68163405175271
9.22,1.68481715061455
9.23,1.68800024947639
9.24,1.69118334833823
9.25,1.69436644720006
9.26,1.6975495460619
9.27,1.70073264492374
9.28,1.70391574378558
9.29,1.70709884264742
9.3,1.71028194150925
9.31,1.71346504037109
9.32,1.71664813923293
9.33,1.71983123809477
9.34,1.7230143369566
9.35,1.72619743581844
9.36,1.72938053468028
9.37,1.73256363354212
9.38,1.73574673240396
9.39,1.73892983126579
9.4,1.74211293012763
9.41,1.74529602898947
9.42,1.74847912785131
9.43,1.74833777328685
9.44,1.74515467442502
9.45,1.74197157556318
9.46,1.73878847670134
9.47,1.7356053778395
9.48,1.73242227897766
9.49,1.72923918011583
9.5,1.72605608125399
9.51,1.72287298239215
9.52,1.71968988353031
9.53,1.71650678466847
9.54,1.71332368580664
9.55,1.7101405869448
9.56,1.70695748808296
9.57,1.70377438922112
9.58,1.70059129035929
9.59,1.69740819149745
9.6,1.69422509263561
9.61,1.69104199377377
9.62,1.68785889491193
9.63,1.6846757960501
9.64,1.68149269718826
9.65,1.67830959832642
9.66,1.67512649946458
9.67,1.67194340060274
9.68,1.66876030174091
9.69,1.66557720287907
9.7,1.66239410401723
9.71,1.65921100515539
9.72,1.65602790629355
9.73,1.65284480743172
9.74,1.64966170856988
9.75,1.64647860970804
9.76,1.6432955108462
9.77,1.64011241198437
9.78,1.63692931312253
9.79,1.63374621426069
9.8,1.63056311539885
9.81,1.62738001653701
9.82,1.62419691767518
9.83,1.62101381881334
9.84,1.6178307199515
9.85,1.61464762108966
9.86,1.61146452222782
9.87,1.60828142336599
9.88,1.60509832450415
9.89,1.60191522564231
9.9,1.59873212678047
9.91,1.59554902791863
9.92,1.5923659290568
9.93,1.58918283019496
9.94,1.58599973133312
9.95,1.58281663247128
9.96,1.57963353360944
9.97,1.57645043474761
9.98,1.57326733588577
9.99,1.57008423702393
10,1.56690113816209
10.01,1.56371803930026
10.02,1.56053494043842
10.03,1.55735184157658
10.04,1.55416874271474
10.05,1.5509856438529
10.06,1.54780254499107
10.07,1.54461944612923
10.08,1.54143634726739
10.09,1.53825324840555
10.1,1.53507014954371
10.11,1.53188705068188
10.12,1.52870395182004
10.13,1.5255208529582
10.14,1.52233775409636
10.15,1.51915465523452
10.16,1.51597155637269
10.17,1.51278845751085
10.18,1.50960535864901
10.19,1.50642225978717
10.2,1.50323916092533
10.21,1.5000560620635
10.22,1.49687296320166
10.23,1.49368986433982
10.24,1.49050676547798
10.25,1.48732366661615
10.26,1.48414056775431
10.27,1.48095746889247
10.28,1.47777437003063
10.29,1.47459127116879
10.3,1.47140817230696
10.31,1.46822507344512
10.32,1.46504197458328
10.33,1.46185887572144
10.34,1.4586757768596
10.35,1.45549267799777
10.36,1.45230957913593
10.37,1.44912648027409
10.38,1.44594338141225
10.39,1.44276028255041
10.4,1.43957718368858
10.41,1.43639408482674
10.42,1.4332109859649
10.43,1.43002788710306
10.44,1.42684478824123
10.45,1.42366168937939
10.46,1.42047859051755
10.47,1.41729549165571
10.48,1.41411239279387
10.49,1.41092929393204
10.5,1.4077461950702
10.51,1.40456309620836
10.52,1.40137999734652
10.53,1.39819689848468
10.54,1.39501379962285
10.55,1.39183070076101
10.56,1.38864760189917
10.57,1.38546450303733
10.58,1.38228140417549
10.59,1.37909830531366
10.6,1.37591520645182
10.61,1.37273210758998
10.62,1.36954900872814
10.63,1.3663659098663
10.64,1.36318281100447
10.65,1.35999971214263
10.66,1.35681661328079
10.67,1.35363351441895
10.68,1.35045041555712
10.69,1.34726731669528
10.7,1.34408421783344
10.71,1.3409011189716
10.72,1.33771802010976
10.73,1.33453492124793
10.74,1.33135182238609
10.75,1.32816872352425
10.76,1.32498562466241
10.77,1.32180252580057
10.78,1.31861942693874
10.79,1.3154363280769
10.8,1.31225322921506
10.81,1.30907013035322
10.82,1.30588703149138
10.83,1.30270393262955
10.84,1.29952083376771
10.85,1.29633773490587
10.86,1.29315463604403
10.87,1.28997153718219
10.88,1.28678843832036
10.89,1.28360533945852
10.9,1.28042224059668
10.91,1.27723914173484
10.92,1.27405604287301
10.93,1.27087294401117
10.94,1.26768984514933
10.95,1.26450674628749
10.96,1.26132364742565
10.97,1.25814054856382
