t,triangle
10.98,1.25495744970198
10.99,1.25177435084014
11,1.2485912519783
11.01,1.24540815311646
11.02,1.24222505425463
11.03,1.23904195539279
11.04,1.23585885653095
11.05,1.23267575766911
11.06,1.22949265880727
11.07,1.22630955994544
11.08,1.2231264610836
11.09,1.21994336222176
11.1,1.21676026335992
11.11,1.21357716449809
11.12,1.21039406563625
11.13,1.20721096677441
11.14,1.20402786791257
11.15,1.20084476905073
11.16,1.1976616701889
11.17,1.19447857132706
11.18,1.19129547246522
11.19,1.18811237360338
11.2,1.18492927474154
11.21,1.18174617587971
11.22,1.17856307701787
11.23,1.17537997815603
11.24,1.17219687929419
11.25,1.16901378043235
11.26,1.16583068157052
11.27,1.16264758270868
11.28,1.15946448384684
11.29,1.156281384985
11.3,1.15309828612317
11.31,1.14991518726133
11.32,1.14673208839949
11.33,1.14354898953765
11.34,1.14036589067581
11.35,1.13718279181398
11.36,1.13399969295214
11.37,1.1308165940903
11.38,1.12763349522846
11.39,1.12445039636662
11.4,1.12126729750479
11.41,1.11808419864295
11.42,1.11490109978111
11.43,1.11171800091927
11.44,1.10853490205743
11.45,1.1053518031956
11.46,1.10216870433376
11.47,1.09898560547192
11.48,1.09580250661008
11.49,1.09261940774824
11.5,1.08943630888641
11.51,1.08625321002457
11.52,1.08307011116273
11.53,1.07988701230089
11.54,1.07670391343906
11.55,1.07352081457722
11.56,1.07033771571538
11.57,1.06715461685354
11.58,1.0639715179917
11.59,1.06078841912987
11.6,1.05760532026803
11.61,1.05442222140619
11.62,1.05123912254435
11.63,1.04805602368251
11.64,1.04487292482068
11.65,1.04168982595884
11.66,1.038506727097
11.67,1.03532362823516
11.68,1.03214052937332
11.69,1.02895743051149
11.7,1.02577433164965
11.71,1.02259123278781
11.72,1.01940813392597
11.73,1.01622503506414
11.74,1.0130419362023
11.75,1.00985883734046
11.76,1.00667573847862
11.77,1.00349263961678
11.78,1.00030954075495
11.79,0.997126441893107
11.8,0.99394334303127
11.81,0.990760244169432
11.82,0.987577145307594
11.83,0.984394046445756
11.84,0.981210947583918
11.85,0.97802784872208
11.86,0.974844749860243
11.87,0.971661650998404
11.88,0.968478552136566
11.89,0.965295453274729
11.9,0.962112354412891
11.91,0.958929255551053
11.92,0.955746156689215
11.93,0.952563057827377
11.94,0.949379958965539
11.95,0.946196860103701
11.96,0.943013761241863
11.97,0.939830662380025
11.98,0.936647563518187
11.99,0.93346446465635
12,0.930281365794512
12.01,0.927098266932674
12.02,0.923915168070836
12.03,0.920732069208998
12.04,0.91754897034716
12.05,0.914365871485322
12.06,0.911182772623484
12.07,0.907999673761646
12.08,0.904816574899808
12.09,0.901633476037971
12.1,0.898450377176133
12.11,0.895267278314295
12.12,0.892084179452457
12.13,0.888901080590619
12.14,0.885717981728781
12.15,0.882534882866943
12.16,0.879351784005105
12.17,0.876168685143267
12.18,0.87298558628143
12.19,0.869802487419592
12.2,0.866619388557753
12.21,0.863436289695915
12.22,0.860253190834078
12.23,0.85707009197224
12.24,0.853886993110402
12.25,0.850703894248564
12.26,0.847520795386726
12.27,0.844337696524888
12.28,0.84115459766305
12.29,0.837971498801212
12.3,0.834788399939374
12.31,0.831605301077536
12.32,0.828422202215699
12.33,0.825239103353861
12.34,0.822056004492023
12.35,0.818872905630185
12.36,0.815689806768347
12.37,0.812506707906509
12.38,0.809323609044671
12.39,0.806140510182833
12.4,0.802957411320995
12.41,0.799774312459157
12.42,0.79659121359732
12.43,0.793408114735482
12.44,0.790225015873644
12.45,0.787041917011806
12.46,0.783858818149968
12.47,0.78067571928813
12.48,0.777492620426292
12.49,0.774309521564454
12.5,0.771126422702616
12.51,0.767943323840778
12.52,0.764760224978941
12.53,0.761577126117102
12.54,0.758394027255265
12.55,0.755210928393427
12.56,0.752027829531589
12.57,0.751155269330249
12.58,0.754338368192087
12.59,0.757521467053925
12.6,0.760704565915763
12.61,0.7638876647776
12.62,0.767070763639439
12.63,0.770253862501277
12.64,0.773436961363114
12.65,0.776620060224952
12.66,0.77980315908679
12.67,0.782986257948628
12.68,0.786169356810466
12.69,0.789352455672304
12.7,0.792535554534142
12.71,0.79571865339598
12.72,0.798901752257818
12.73,0.802084851119656
12.74,0.805267949981493
12.75,0.808451048843331
12.76,0.811634147705169
12.77,0.814817246567007
12.78,0.818000345428845
12.79,0.821183444290683
12.8,0.824366543152521
12.81,0.827549642014359
12.82,0.830732740876197
12.83,0.833915839738035
12.84,0.837098938599872
12.85,0.84028203746171
12.86,0.843465136323548
12.87,0.846648235185386
12.88,0.849831334047224
12.89,0.853014432909062
12.9,0.8561975317709
12.91,0.859380630632738
12.92,0.862563729494576
12.93,0.865746828356413
12.94,0.868929927218251
12.95,0.87211302608009
12.96,0.875296124941928
12.97,0.878479223803765
12.98,0.881662322665603
12.99,0.884845421527441
13,0.888028520389279
13.01,0.891211619251117
13.02,0.894394718112955
13.03,0.897577816974793
13.04,0.900760915836631
13.05,0.903944014698469
13.06,0.907127113560307
13.07,0.910310212422144
13.08,0.913493311283982
13.09,0.91667641014582
13.1,0.919859509007658
13.11,0.923042607869496
13.12,0.926225706731334
13.13,0.929408805593172
13.14,0.93259190445501
13.15,0.935775003316848
13.16,0.938958102178685
13.17,0.942141201040523
13.18,0.945324299902361
13.19,0.948507398764199
13.2,0.951690497626037
13.21,0.954873596487875
13.22,0.958056695349713
13.23,0.961239794211551
13.24,0.964422893073389
13.25,0.967605991935227
13.26,0.970789090797064
13.27,0.973972189658902
13.28,0.977155288520741
13.29,0.980338387382579
13.3,0.983521486244416
13.31,0.986704585106254
13.32,0.989887683968092
13.33,0.99307078282993
13.34,0.996253881691768
13.35,0.999436980553606
13.36,1.00262007941544
13.37,1.00580317827728
13.38,1.00898627713912
13.39,1.01216937600096
13.4,1.0153524748628
13.41,1.01853557372463
13.42,1.02171867258647
13.43,1.02490177144831
13.44,1.02808487031015
13.45,1.03126796917199
13.46,1.03445106803382
13.47,1.03763416689566
13.48,1.0408172657575
13.49,1.04400036461934
13.5,1.04718346348117
13.51,1.05036656234301
13.52,1.05354966120485
13.53,1.05673276006669
13.54,1.05991585892853
13.55,1.06309895779036
13.56,1.0662820566522
13.57,1.06946515551404
13.58,1.07264825437588
13.59,1.07583135323772
13.6,1.07901445209955
13.61,1.08219755096139
13.62,1.08538064982323
13.63,1.08856374868507
13.64,1.09174684754691
13.65,1.09492994640874
13.66,1.09811304527058
13.67,1.10129614413242
13.68,1.10447924299426
13.69,1.10766234185609
13.7,1.11084544071793
13.71,1.11402853957977
13.72,1.11721163844161
13.73,1.12039473730345
13.74,1.12357783616528
13.75,1.12676093502712
13.76,1.12994403388896
13.77,1.1331271327508
13.78,1.13631023161264
13.79,1.13949333047447
13.8,1.14267642933631
13.81,1.14585952819815
13.82,1.14904262705999
13.83,1.15222572592183
13.84,1.15540882478366
13.85,1.1585919236455
13.86,1.16177502250734
13.87,1.16495812136918
13.88,1.16814122023102
13.89,1.17132431909285
13.9,1.17450741795469
13.91,1.17769051681653
13.92,1.18087361567837
13.93,1.1840567145402
13.94,1.18723981340204
13.95,1.19042291226388
13.96,1.19360601112572
13.97,1.19678910998756
13.98,1.19997220884939
13.99,1.20315530771123
14,1.20633840657307
14.01,1.20952150543491
14.02,1.21270460429675
14.03,1.21588770315858
14.04,1.21907080202042
14.05,1.22225390088226
14.06,1.2254369997441
14.07,1.22862009860594
14.08,1.23180319746777
14.09,1.23498629632961
14.1,1.23816939519145
14.11,1.24135249405329
14.12,1.24453559291512
14.13,1.24771869177696
14.14,1.2509017906388
14.15,1.25408488950064
14.16,1.25726798836248
14.17,1.26045108722431
14.18,1.26363418608615
14.19,1.26681728494799
14.2,1.27000038380983
14.21,1.27318348267167
14.22,1.2763665815335
14.23,1.27954968039534
14.24,1.28273277925718
14.25,1.28591587811902
14.26,1.28909897698085
14.27,1.29228207584269
14.28,1.29546517470453
14.29,1.29864827356637
14.3,1.30183137242821
14.31,1.30501447129004
14.32,1.30819757015188
14.33,1.31138066901372
14.34,1.31456376787556
14.35,1.3177468667374
14.36,1.32092996559923
14.37,1.32411306446107
14.38,1.32729616332291
14.39,1.33047926218475
14.4,1.33366236104659
14.41,1.33684545990842
14.42,1.34002855877026
14.43,1.3432116576321
14.44,1.34639475649394
14.45,1.34957785535578
14.46,1.35276095421761
14.47,1.35594405307945
14.48,1.35912715194129
14.49,1.36231025080313
14.5,1.36549334966496
14.51,1.3686764485268
14.52,1.37185954738864
14.53,1.37504264625048
14.54,1.37822574511232
14.55,1.38140884397415
14.56,1.38459194283599
14.57,1.38777504169783
14.58,1.39095814055967
14.59,1.39414123942151
14.6,1.39732433828334
14.61,1.40050743714518
14.62,1.40369053600702
14.63,1.40687363486886
14.64,1.4100567337307
14.65,1.41323983259253
14.66,1.41642293145437
14.67,1.41960603031621
14.68,1.42278912917805
14.69,1.42597222803988
14.7,1.42915532690172
14.71,1.43233842576356
14.72,1.4355215246254
14.73,1.43870462348724
14.74,1.44188772234907
14.75,1.44507082121091
14.76,1.44825392007275
14.77,1.45143701893459
14.78,1.45462011779643
14.79,1.45780321665826
14.8,1.4609863155201
14.81,1.46416941438194
14.82,1.46735251324378
14.83,1.47053561210562
14.84,1.47371871096745
14.85,1.47690180982929
14.86,1.48008490869113
14.87,1.48326800755297
14.88,1.48645110641481
14.89,1.48963420527664
14.9,1.49281730413848
14.91,1.49600040300032
14.92,1.49918350186216
14.93,1.50236660072399
14.94,1.50554969958583
14.95,1.50873279844767
14.96,1.51191589730951
14.97,1.51509899617135
14.98,1.51828209503318
14.99,1.52146519389502
15,1.52464829275686
15.01,1.5278313916187
15.02,1.53101449048054
15.03,1.53419758934237
15.04,1.53738068820421
15.05,1.54056378706605
15.06,1.54374688592789
15.07,1.54692998478973
15.08,1.55011308365156
15.09,1.5532961825134
15.1,1.55647928137524
15.11,1.55966238023708
15.12,1.56284547909892
15.13,1.56602857796075
15.14,1.56921167682259
15.15,1.57239477568443
15.16,1.57557787454627
15.17,1.5787609734081
15.18,1.58194407226994
15.19,1.58512717113178
15.2,1.58831026999362
15.21,1.59149336885546
15.22,1.59467646771729
15.23,1.59785956657913
15.24,1.60104266544097
15.25,1.60422576430281
15.26,1.60740886316465
15.27,1.61059196202648
15.28,1.61377506088832
15.29,1.61695815975016
15.3,1.620141258612
15.31,1.62332435747384
15.32,1.62650745633567
15.33,1.62969055519751
15.34,1.63287365405935
15.35,1.63605675292119
15.36,1.63923985178302
15.37,1.64242295064486
15.38,1.6456060495067
15.39,1.64878914836854
15.4,1.65197224723038
15.41,1.65515534609221
15.42,1.65833844495405
15.43,1.66152154381589
15.44,1.66470464267773
15.45,1.66788774153957
15.46,1.6710708404014
15.47,1.67425393926324
15.48,1.67743703812508
15.49,1.68062013698692
15.5,1.68380323584876
15.51,1.68698633471059
15.52,1.69016943357243
15.53,1.69335253243427
15.54,1.69653563129611
15.55,1.69971873015795
15.56,1.70290182901978
15.57,1.70608492788162
15.58,1.70926802674346
15.59,1.7124511256053
15.6,1.71563422446713
15.61,1.71881732332897
15.62,1.72200042219081
15.63,1.72518352105265
15.64,1.72836661991449
15.65,1.73154971877632
15.66,1.73473281763816
15.67,1.7379159165
15.68,1.74109901536184
15.69,1.74428211422368
15.7,1.74746521308551
15.71,1.74935168805265
15.72,1.74616858919081
15.73,1.74298549032897
15.74,1.73980239146713
15.75,1.7366192926053
15.76,1.73343619374346
15.77,1.73025309488162
15.78,1.72706999601978
15.79,1.72388689715794
15.8,1.72070379829611
15.81,1.71752069943427
15.82,1.71433760057243
15.83,1.71115450171059
15.84,1.70797140284876
15.85,1.70478830398692
15.86,1.70160520512508
15.87,1.69842210626324
15.88,1.6952390074014
15.89,1.69205590853957
15.9,1.68887280967773
15.91,1.68568971081589
15.92,1.68250661195405
15.93,1.67932351309221
15.94,1.67614041423038
15.95,1.67295731536854
15.96,1.6697742165067
15.97,1.66659111764486
15.98,1.66340801878302
15.99,1.66022491992119
16,1.65704182105935
16.01,1.65385872219751
16.02,1.65067562333567
16.03,1.64749252447383
16.04,1.644309425612
16.05,1.64112632675016
16.06,1.63794322788832
16.07,1.63476012902648
16.08,1.63157703016465
16.09,1.62839393130281
16.1,1.62521083244097
16.11,1.62202773357913
16.12,1.61884463471729
16.13,1.61566153585546
16.14,1.61247843699362
16.15,1.60929533813178
16.16,1.60611223926994
16.17,1.6029291404081
16.18,1.59974604154627
16.19,1.59656294268443
16.2,1.59337984382259
16.21,1.59019674496075
16.22,1.58701364609892
16.23,1.58383054723708
16.24,1.58064744837524
16.25,1.5774643495134
16.26,1.57428125065156
16.27,1.57109815178973
16.28,1.56791505292789
16.29,1.56473195406605
16.3,1.56154885520421
16.31,1.55836575634237
16.32,1.55518265748054
16.33,1.5519995586187
16.34,1.54881645975686
16.35,1.54563336089502
16.36,1.54245026203318
16.37,1.53926716317135
16.38,1.53608406430951
16.39,1.53290096544767
16.4,1.52971786658583
16.41,1.52653476772399
16.42,1.52335166886216
16.43,1.52016857000032
16.44,1.51698547113848
16.45,1.51380237227664
16.46,1.5106192734148
16.47,1.50743617455297
16.48,1.50425307569113
16.49,1.50106997682929
16.5,1.49788687796745
16.51,1.49470377910562
16.52,1.49152068024378
16.53,1.48833758138194
16.54,1.4851544825201
16.55,1.48197138365827
16.56,1.47878828479643
16.57,1.47560518593459
16.58,1.47242208707275
16.59,1.46923898821091
16.6,1.46605588934907
16.61,1.46287279048724
16.62,1.4596896916254
16.63,1.45650659276356
16.64,1.45332349390172
16.65,1.45014039503989
16.66,1.44695729617805
16.67,1.44377419731621
16.68,1.44059109845437
16.69,1.43740799959253
16.7,1.4342249007307
16.71,1.43104180186886
16.72,1.42785870300702
16.73,1.42467560414518
16.74,1.42149250528334
16.75,1.41830940642151
16.76,1.41512630755967
16.77,1.41194320869783
16.78,1.40876010983599
16.79,1.40557701097415
16.8,1.40239391211232
16.81,1.39921081325048
16.82,1.39602771438864
16.83,1.3928446155268
16.84,1.38966151666496
16.85,1.38647841780313
16.86,1.38329531894129
16.87,1.38011222007945
16.88,1.37692912121761
16.89,1.37374602235578
16.9,1.37056292349394
16.91,1.3673798246321
16.92,1.36419672577026
16.93,1.36101362690842
16.94,1.35783052804659
16.95,1.35464742918475
16.96,1.35146433032291
16.97,1.34828123146107
16.98,1.34509813259923
16.99,1.3419150337374
17,1.33873193487556
17.01,1.33554883601372
17.02,1.33236573715188
17.03,1.32918263829004
17.04,1.32599953942821
17.05,1.32281644056637
17.06,1.31963334170453
17.07,1.31645024284269
17.08,1.31326714398086
17.09,1.31008404511902
17.1,1.30690094625718
17.11,1.30371784739534
17.12,1.3005347485335
17.13,1.29735164967167
17.14,1.29416855080983
17.15,1.29098545194799
17.16,1.28780235308615
17.17,1.28461925422431
17.18,1.28143615536248
17.19,1.27825305650064
17.2,1.2750699576388
17.21,1.27188685877696
17.22,1.26870375991512
17.23,1.26552066105329
17.24,1.26233756219145
17.25,1.25915446332961
17.26,1.25597136446777
17.27,1.25278826560594
17.28,1.2496051667441
17.29,1.24642206788226
17.3,1.24323896902042
17.31,1.24005587015858
17.32,1.23687277129675
17.33,1.23368967243491
17.34,1.23050657357307
17.35,1.22732347471123
17.36,1.22414037584939
17.37,1.22095727698756
17.38,1.21777417812572
17.39,1.21459107926388
17.4,1.21140798040204
17.41,1.2082248815402
17.42,1.20504178267837
17.43,1.20185868381653
17.44,1.19867558495469
17.45,1.19549248609285
17.46,1.19230938723101
17.47,1.18912628836918
17.48,1.18594318950734
17.49,1.1827600906455
17.5,1.17957699178366
17.51,1.17639389292183
17.52,1.17321079405999
17.53,1.17002769519815
17.54,1.16684459633631
17.55,1.16366149747447
17.56,1.16047839861263
17.57,1.1572952997508
17.58,1.15411220088896
17.59,1.15092910202712
17.6,1.14774600316528
17.61,1.14456290430345
17.62,1.14137980544161
17.63,1.13819670657977
17.64,1.13501360771793
17.65,1.13183050885609
17.66,1.12864740999426
17.67,1.12546431113242
17.68,1.12228121227058
17.69,1.11909811340874
17.7,1.11591501454691
17.71,1.11273191568507
17.72,1.10954881682323
17.73,1.10636571796139
17.74,1.10318261909955
17.75,1.09999952023772
17.76,1.09681642137588
17.77,1.09363332251404
17.78,1.0904502236522
17.79,1.08726712479036
17.8,1.08408402592853
17.81,1.08090092706669
17.82,1.07771782820485
17.83,1.07453472934301
17.84,1.07135163048117
17.85,1.06816853161934
17.86,1.0649854327575
17.87,1.06180233389566
17.88,1.05861923503382
17.89,1.05543613617198
17.9,1.05225303731015
17.91,1.04906993844831
17.92,1.04588683958647
17.93,1.04270374072463
17.94,1.0395206418628
17.95,1.03633754300096
17.96,1.03315444413912
17.97,1.02997134527728
17.98,1.02678824641544
17.99,1.0236051475536
18,1.02042204869177
18.01,1.01723894982993
18.02,1.01405585096809
18.03,1.01087275210625
18.04,1.00768965324442
18.05,1.00450655438258
18.06,1.00132345552074
18.07,0.998140356658902
18.08,0.994957257797065
18.09,0.991774158935226
18.1,0.988591060073388
18.11,0.985407961211551
18.12,0.982224862349714
18.13,0.979041763487875
18.14,0.975858664626037
18.15,0.972675565764199
18.16,0.969492466902361
18.17,0.966309368040523
18.18,0.963126269178685
18.19,0.959943170316848
18.2,0.95676007145501
18.21,0.953576972593171
18.22,0.950393873731334
18.23,0.947210774869496
18.24,0.944027676007657
18.25,0.94084457714582
18.26,0.937661478283983
18.27,0.934478379422144
18.28,0.931295280560306
18.29,0.928112181698469
18.3,0.924929082836631
18.31,0.921745983974792
18.32,0.918562885112955
18.33,0.915379786251117
18.34,0.912196687389279
18.35,0.90901358852744
18.36,0.905830489665603
18.37,0.902647390803766
18.38,0.899464291941928
18.39,0.896281193080089
18.4,0.893098094218252
18.41,0.889914995356413
18.42,0.886731896494575
18.43,0.883548797632738
18.44,0.880365698770901
18.45,0.877182599909062
18.46,0.873999501047224
18.47,0.870816402185386
18.48,0.867633303323548
18.49,0.86445020446171
18.5,0.861267105599872
18.51,0.858084006738035
18.52,0.854900907876197
18.53,0.851717809014358
18.54,0.848534710152521
18.55,0.845351611290684
18.56,0.842168512428844
18.57,0.838985413567007
18.58,0.83580231470517
18.59,0.832619215843331
18.6,0.829436116981493
18.61,0.826253018119655
18.62,0.823069919257818
18.63,0.81988682039598
18.64,0.816703721534142
18.65,0.813520622672304
18.66,0.810337523810466
18.67,0.807154424948627
18.68,0.80397132608679
18.69,0.800788227224953
18.7,0.797605128363114
18.71,0.794422029501276
18.72,0.791238930639439
18.73,0.7880558317776
18.74,0.784872732915762
18.75,0.781689634053925
18.76,0.778506535192087
18.77,0.775323436330249
18.78,0.772140337468411
18.79,0.768957238606573
18.8,0.765774139744736
18.81,0.762591040882896
18.82,0.759407942021059
18.83,0.756224843159222
18.84,0.753041744297384
18.85,0.750141354564455
18.86,0.753324453426292
18.87,0.756507552288129
18.88,0.759690651149968
18.89,0.762873750011806
18.9,0.766056848873643
18.91,0.769239947735482
18.92,0.77242304659732
18.93,0.775606145459158
18.94,0.778789244320995
18.95,0.781972343182833
18.96,0.785155442044672
18.97,0.788338540906509
18.98,0.791521639768347
18.99,0.794704738630186
19,0.797887837492023
19.01,0.80107093635386
19.02,0.804254035215699
19.03,0.807437134077537
19.04,0.810620232939374
19.05,0.813803331801212
19.06,0.816986430663051
19.07,0.820169529524888
19.08,0.823352628386726
19.09,0.826535727248564
19.1,0.829718826110402
19.11,0.83290192497224
19.12,0.836085023834077
19.13,0.839268122695915
19.14,0.842451221557754
19.15,0.845634320419591
19.16,0.84881741928143
19.17,0.852000518143268
19.18,0.855183617005105
19.19,0.858366715866943
19.2,0.861549814728781
19.21,0.864732913590619
19.22,0.867916012452457
19.23,0.871099111314295
19.24,0.874282210176133
19.25,0.877465309037971
19.26,0.880648407899808
19.27,0.883831506761646
19.28,0.887014605623485
19.29,0.890197704485322
19.3,0.893380803347159
19.31,0.896563902208999
19.32,0.899747001070836
19.33,0.902930099932673
19.34,0.906113198794512
19.35,0.90929629765635
19.36,0.912479396518187
19.37,0.915662495380025
19.38,0.918845594241863
19.39,0.922028693103702
19.4,0.925211791965539
19.41,0.928394890827377
19.42,0.931577989689216
19.43,0.934761088551053
19.44,0.93794418741289
19.45,0.941127286274729
19.46,0.944310385136567
19.47,0.947493483998404
19.48,0.950676582860243
19.49,0.953859681722081
19.5,0.957042780583918
19.51,0.960225879445756
19.52,0.963408978307594
19.53,0.966592077169432
19.54,0.96977517603127
19.55,0.972958274893107
19.56,0.976141373754946
19.57,0.979324472616784
19.58,0.982507571478621
19.59,0.985690670340459
19.6,0.988873769202298
19.61,0.992056868064135
19.62,0.995239966925972
19.63,0.998423065787811
19.64,1.00160616464965
19.65,1.00478926351149
19.66,1.00797236237332
19.67,1.01115546123516
19.68,1.014338560097
19.69,1.01752165895884
19.7,1.02070475782068
19.71,1.02388785668251
19.72,1.02707095554435
19.73,1.03025405440619
19.74,1.03343715326803
19.75,1.03662025212987
19.76,1.0398033509917
19.77,1.04298644985354
19.78,1.04616954871538
19.79,1.04935264757722
19.8,1.05253574643905
19.81,1.05571884530089
19.82,1.05890194416273
19.83,1.06208504302457
19.84,1.06526814188641
19.85,1.06845124074825
19.86,1.07163433961008
19.87,1.07481743847192
19.88,1.07800053733376
19.89,1.0811836361956
19.9,1.08436673505743
19.91,1.08754983391927
19.92,1.09073293278111
19.93,1.09391603164295
19.94,1.09709913050479
19.95,1.10028222936662
19.96,1.10346532822846
19.97,1.1066484270903
19.98,1.10983152595214
19.99,1.11301462481398
20,1.11619772367581
20.01,1.11938082253765
20.02,1.12256392139949
20.03,1.12574702026133
20.04,1.12893011912317
20.05,1.132113217985
20.06,1.13529631684684
20.07,1.13847941570868
20.08,1.14166251457052
20.09,1.14484561343235
20.1,1.14802871229419
20.11,1.15121181115603
20.12,1.15439491001787
20.13,1.15757800887971
20.14,1.16076110774154
20.15,1.16394420660338
20.16,1.16712730546522
20.17,1.17031040432706
20.18,1.1734935031889
20.19,1.17667660205073
20.2,1.17985970091257
20.21,1.18304279977441
20.22,1.18622589863625
20.23,1.18940899749809
20.24,1.19259209635992
20.25,1.19577519522176
20.26,1.1989582940836
20.27,1.20214139294544
20.28,1.20532449180728
20.29,1.20850759066911
20.3,1.21169068953095
20.31,1.21487378839279
20.32,1.21805688725463
20.33,1.22123998611646
20.34,1.2244230849783
20.35,1.22760618384014
20.36,1.23078928270198
20.37,1.23397238156382
20.38,1.23715548042565
20.39,1.24033857928749
20.4,1.24352167814933
20.41,1.24670477701117
20.42,1.24988787587301
20.43,1.25307097473484
20.44,1.25625407359668
20.45,1.25943717245852
20.46,1.26262027132036
20.47,1.26580337018219
20.48,1.26898646904403
20.49,1.27216956790587
20.5,1.27535266676771
20.51,1.27853576562955
20.52,1.28171886449138
20.53,1.28490196335322
20.54,1.28808506221506
20.55,1.2912681610769
20.56,1.29445125993874
20.57,1.29763435880057
20.58,1.30081745766241
20.59,1.30400055652425
20.6,1.30718365538609
20.61,1.31036675424793
20.62,1.31354985310976
20.63,1.3167329519716
20.64,1.31991605083344
20.65,1.32309914969528
20.66,1.32628224855712
20.67,1.32946534741895
20.68,1.33264844628079
20.69,1.33583154514263
20.7,1.33901464400447
20.71,1.34219774286631
20.72,1.34538084172814
20.73,1.34856394058998
20.74,1.35174703945182
20.75,1.35493013831366
20.76,1.35811323717549
20.77,1.36129633603733
20.78,1.36447943489917
20.79,1.36766253376101
20.8,1.37084563262285
20.81,1.37402873148468
20.82,1.37721183034652
20.83,1.38039492920836
20.84,1.3835780280702
20.85,1.38676112693204
20.86,1.38994422579387
20.87,1.39312732465571
20.88,1.39631042351755
20.89,1.39949352237939
20.9,1.40267662124122
20.91,1.40585972010306
20.92,1.4090428189649
20.93,1.41222591782674
20.94,1.41540901668858
20.95,1.41859211555041
20.96,1.42177521441225
20.97,1.42495831327409
20.98,1.42814141213593
20.99,1.43132451099777
21,1.4345076098596
21.01,1.43769070872144
21.02,1.44087380758328
21.03,1.44405690644512
21.04,1.44724000530696
21.05,1.45042310416879
21.06,1.45360620303063
21.07,1.45678930189247
21.08,1.45997240075431
21.09,1.46315549961615
21.1,1.46633859847798
21.11,1.46952169733982
21.12,1.47270479620166
21.13,1.4758878950635
21.14,1.47907099392534
21.15,1.48225409278717
21.16,1.48543719164901
21.17,1.48862029051085
21.18,1.49180338937269
21.19,1.49498648823452
21.2,1.49816958709636
21.21,1.5013526859582
21.22,1.50453578482004
21.23,1.50771888368188
21.24,1.51090198254371
21.25,1.51408508140555
21.26,1.51726818026739
21.27,1.52045127912923
21.28,1.52363437799107
21.29,1.5268174768529
21.3,1.53000057571474
21.31,1.53318367457658
21.32,1.53636677343842
21.33,1.53954987230025
21.34,1.54273297116209
21.35,1.54591607002393
21.36,1.54909916888577
21.37,1.55228226774761
21.38,1.55546536660944
21.39,1.55864846547128
21.4,1.56183156433312
21.41,1.56501466319496
21.42,1.5681977620568
21.43,1.57138086091863
21.44,1.57456395978047
21.45,1.57774705864231
21.46,1.58093015750415
21.47,1.58411325636599
21.48,1.58729635522782
